Id,AllowableRace,Description,Name4,Name3,Name2,Name1,DmgVariance,DurationInInventory,QualityModifier,BagFamily,RangeMod,StatPercentageOfSocket1,StatPercentageOfSocket2,StatPercentageOfSocket3,StatPercentageOfSocket4,StatPercentageOfSocket5,StatPercentageOfSocket6,StatPercentageOfSocket7,StatPercentageOfSocket8,StatPercentageOfSocket9,StatPercentageOfSocket10,StatPercentEditor1,StatPercentEditor2,StatPercentEditor3,StatPercentEditor4,StatPercentEditor5,StatPercentEditor6,StatPercentEditor7,StatPercentEditor8,StatPercentEditor9,StatPercentEditor10,Stackable,MaxCount,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags1,Flags2,Flags3,Flags4,OppositeFactionItemId,MaxDurability,ItemNameDescriptionId,RequiredTransmogHoliday,RequiredHoliday,LimitCategory,GemProperties,SocketMatchEnchantmentId,TotemCategoryId,InstanceBound,ZoneBound1,ZoneBound2,ItemSet,LockId,StartQuestId,PageText,Delay,RequiredReputationId,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ItemRandomSuffixGroupId,RandomProperty,DamageMin1,DamageMin2,DamageMin3,DamageMin4,DamageMin5,DamageMax1,DamageMax2,DamageMax3,DamageMax4,DamageMax5,Armor,HolyResistance,FireResistance,NatureResistance,FrostResistance,ShadowResistance,ArcaneResistance,ScalingStatDistributionId,ExpansionId,ArtifactId,SpellWeight,SpellWeightCategory,SocketType1,SocketType2,SocketType3,SheatheType,Material,PageMaterial,PageLanguage,Bonding,DamageType,StatType1,StatType2,StatType3,StatType4,StatType5,StatType6,StatType7,StatType8,StatType9,StatType10,ContainerSlots,RequiredReputationRank,RequiredCityRank,RequiredHonorRank,InventoryType,OverallQualityId,AmmoType,StatValue1,StatValue2,StatValue3,StatValue4,StatValue5,StatValue6,StatValue7,StatValue8,StatValue9,StatValue10,RequiredLevel
"905","-1","","","","","Brown Leather Shoulderpads (Test)","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","4","1","1","1","0","24580","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","1"
"1041","511","","","","","Horn of the Black Wolf","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"1132","178","","","","","Horn of the Timber Wolf","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"1133","511","","","","","Horn of the Winter Wolf","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"1134","511","","","","","Horn of the Gray Wolf","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"1262","-1","","","","","Keg of Thunderbrew Lager","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","111","445","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2411","77","","","","","Black Stallion Bridle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"2413","511","","","","","Palomino","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"2414","77","","","","","Pinto Bridle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"2415","511","","","","","White Stallion","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"2593","-1","","","","","Flask of Port","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","37","150","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2594","-1","","","","","Flagon of Mead","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","375","1500","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2595","-1","","","","","Jug of Bourbon","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","500","2000","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2723","-1","","","","","Bottle of Pinot Noir","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","12","50","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"2931","-1","Used by rogues to brew poison.","","","","Maiden's Anguish","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","25","100","1","1","1","16","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3034","-1","","","","","BKP ""Impact"" Shot","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","450","200","1","1","16","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","0","0","0","35","-1","0","0","9","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","2","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","24","1","0","0","0","0","0","0","0","0","0","0","0","30"
"3777","-1","Used by rogues to brew poison.","","","","Lethargy Root","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","10","40","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4953","-1","","","","","Trogg Ale","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","88","355","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5022","-1","","","","","Barak's Head","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","2048","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5655","77","","","","","Chestnut Mare Bridle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"5656","77","","","","","Brown Horse Bridle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"5663","511","","","","","Horn of the Red Wolf","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1000000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","40"
"5665","178","","","","","Horn of the Dire Wolf","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"5668","178","","","","","Horn of the Brown Wolf","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"5864","77","","","","","Gray Ram","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"5872","77","","","","","Brown Ram","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"5873","77","","","","","White Ram","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"5874","511","","","","","Harness: Black Ram","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"5875","511","","","","","Harness: Blue Ram","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"6075","-1","","","","","Vimes's Report","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1288","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6766","255","","","","","Flayed Demon Skin (old2)","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","2048","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","2047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","25"
"7228","-1","","","","","Tigule and Foror's Strawberry Ice Cream","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","25","500","5","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","15"
"7725","-1","","","","","Tabard of the Scarlet Crusade","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","7143","28575","1","1","1","16","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","19","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8383","-1","","","","","Plain Letter","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8563","68","","","","","Red Mechanostrider","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"8583","511","","","","","Horn of the Skeletal Mount","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","80","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
"8586","146","","","","","Whistle of the Mottled Red Raptor","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1000000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","60","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","60"
"8588","146","","","","","Whistle of the Emerald Raptor","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","100000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","40"
