Id,RaceMask,SkillId,ClassMask,Flags,Availability,MinLevel,SkillTierId
5,511,183,1535,1170,0,0,0
24,511,272,1024,1168,0,10,0
25,511,134,1024,1040,0,10,0
26,511,247,1024,1168,0,20,0
31,511,50,4,1040,0,0,0
32,511,261,4,1170,0,0,0
33,511,163,4,1040,0,0,0
39,511,51,4,1040,0,0,0
54,511,130,128,1168,0,4,0
55,511,237,128,1040,0,0,0
57,511,6,128,1040,0,0,0
58,511,56,16,1040,0,0,0
59,511,96,1024,1168,0,0,0
60,511,78,16,1040,0,0,0
61,511,267,2,1040,0,0,0
62,511,268,2,1170,0,0,0
63,511,184,2,1040,0,0,0
64,511,269,2,1168,0,0,0
65,511,198,2,1168,0,0,0
66,511,246,2,1168,0,0,0
68,4,101,1503,1170,0,0,0
69,8,126,1503,1170,0,0,0
70,2,125,1503,1170,0,0,0
71,32,124,1503,1170,0,0,0
72,16,220,1503,1170,0,0,0
73,511,254,8,1168,0,10,0
74,511,253,8,1040,0,0,0
75,511,39,8,1040,0,0,0
79,511,238,8,1168,0,4,0
81,511,239,8,1168,0,0,0
82,511,38,8,1040,0,0,0
95,511,373,64,1040,0,0,0
96,511,375,64,1040,0,0,0
97,511,199,64,1168,0,0,0
98,511,374,64,1040,0,0,0
101,511,355,256,1040,0,0,0
102,511,354,256,1040,0,0,0
104,511,353,256,1170,0,0,0
105,511,120,256,1170,0,0,0
106,511,245,1,1168,0,0,0
107,511,26,1,1040,0,0,0
108,511,255,1,1168,0,0,0
109,511,256,1,1040,0,0,0
110,511,257,1,1040,0,0,0
111,511,244,1,1168,0,0,0
112,511,243,1,1170,0,0,0
113,511,258,1,1168,0,10,0
131,511,118,8,1170,0,10,0
132,511,118,5,1170,0,20,0
149,511,242,8,1168,0,16,0
301,511,8,128,1040,0,0,0
521,511,573,1024,1040,0,0,0
522,511,574,1024,1040,0,0,0
541,511,593,256,1040,0,0,0
544,511,594,2,1040,0,0,0
581,511,613,16,1040,0,0,0
841,128,733,1503,1170,0,0,0
861,64,753,1503,1170,0,0,0
862,1,754,1503,1170,0,0,0
890,511,762,1503,16,0,40,223