ItemId,SpellId,SlotIndex
9249,11437,0
9251,11438,0
9252,11438,0
9253,11438,0
9260,11009,0
9263,11537,0
9264,11474,0
9283,11513,0
9293,483,0
9294,483,0
9295,483,0
9296,483,0
9297,483,0
9298,483,0
9299,11535,0
9300,483,0
9301,483,0
9302,483,0
9303,483,0
9304,483,0
9305,483,0
9312,11540,0
9313,11541,0
9314,11542,0
9315,11544,0
9317,11543,0
9318,6668,0
9319,11547,0
9323,11548,0
9328,11610,0
9360,11009,0
9361,11629,0
9364,12709,0
9367,483,0
9380,11654,0
9394,22641,0
9397,5405,0
9404,12438,0
9421,11732,1
9437,11759,0
9439,11760,0
9442,11761,0
9449,13494,0
9451,432,0
9466,11757,0
9472,11792,0
9492,11826,0
9530,11840,0
9606,11885,0
9618,11886,0
9619,11887,0
9620,11888,0
9621,11889,0
9681,1129,0
9719,11923,0
10030,12022,0
10300,483,0
10301,483,0
10302,483,0
10303,483,0
10304,483,0
10305,12175,0
10306,12177,0
10307,12178,0
10308,12176,0
10309,12174,0
10310,12179,0
10311,483,0
10312,483,0
10313,483,0
10314,483,0
10315,483,0
10316,483,0
10317,483,0
10318,483,0
10319,483,0
10320,483,0
10321,483,0
10322,483,0
10323,483,0
10324,483,0
10325,483,0
10326,483,0
10327,12189,0
10338,12199,0
10360,10714,0
10361,10716,0
10392,10717,0
10393,10688,0
10394,10709,0
10398,12243,0
10418,12733,0
10419,12253,0
10424,483,0
10444,12283,0
10445,12304,0
10455,12766,0
10460,12253,0
10463,483,0
10464,12347,0
10465,12346,0
10507,12419,0
10514,12421,0
10515,12534,0
10518,12438,0
10543,12561,0
10546,12459,0
10548,12460,0
10562,12543,0
10576,12749,0
10577,13237,0
10586,12562,0
10587,23134,0
10588,22641,0
10592,12608,0
10601,483,0
10602,483,0
10603,483,0
10604,483,0
10605,483,0
10606,483,0
10607,483,0
10608,483,0
10609,483,0
10622,12684,0
10644,483,0
10645,13278,0
10646,13241,0
10663,12735,0
10684,12438,0
10687,12802,0
10688,12805,0
10689,12806,0
10690,12808,0
10696,12938,1
10697,12938,1
10698,12938,1
10699,12699,0
10713,483,0
10716,13006,0
10719,4074,0
10720,13120,0
10721,13234,0
10724,13141,0
10725,23133,0
10726,13180,0
10727,13183,0
10728,483,0
10757,13143,0
10792,14209,0
10793,14227,0
10794,14210,0
10818,12346,0
10822,10695,0
10830,13808,0
10831,12851,0
10841,1133,0
10858,483,0
10918,13219,0
10920,13225,0
10921,13226,0
10922,13227,0
10938,13361,0
10939,13362,0
10998,13497,0
11000,3366,0
11020,13399,0
11023,10685,0
11026,10704,0
11027,10703,0
11038,483,0
11039,483,0
11078,13478,0
11079,13484,0
11081,483,0
11082,13498,0
11085,13564,0
11086,11654,0
11098,483,0
11100,13565,0
11101,483,0
11109,7737,0
11110,13548,0
11115,14125,0
11132,13630,0
11134,13632,0
11135,13633,0
11140,3366,0
11141,14008,0
11147,13714,0
11148,14199,0
11150,483,0
11151,483,0
11152,483,0
11163,483,0
11164,483,0
11165,483,0
11166,483,0
11167,483,0
11168,483,0
11169,13978,0
11170,14247,0
11174,13739,0
11175,13740,0
11197,13564,0
11202,483,0
11203,483,0
11204,483,0
11205,483,0
11206,483,0
11207,483,0
11208,483,0
11223,483,0
11224,483,0
11225,483,0
11226,483,0
11231,13982,0
11243,14050,0
11286,14250,0
11320,14806,0
11325,14814,0
11412,14929,0
11415,1131,0
11444,1131,0
11445,15033,0
11473,15066,0
11474,15067,0
11522,14247,0
11562,15229,0
11563,15231,0
11564,15233,0
11565,15235,0
11566,15239,0
11567,15279,0
11569,15118,0
11570,15119,0
11582,12938,0
11584,5004,0
11590,15057,0
11602,15276,0
11609,13982,0
11610,483,0
11611,483,0
11612,483,0
11613,15303,0
11614,483,0
11615,483,0
11622,15340,0
11642,15389,0
11643,15391,0
11644,15394,0
11645,15397,0
11646,15400,0
11647,15402,0
11648,15404,0
11649,15406,0
11663,15427,0
11664,15429,0
11666,15439,0
11667,15441,0
11670,15444,0
11671,15446,0
11672,15458,0
11673,15449,0
11676,15463,0
11682,15491,0
11683,15490,0
11804,15591,0
11808,17447,0
11813,483,0
11819,15604,0
11825,15048,0
11826,15049,0
11827,483,0
11828,483,0
11832,15646,0
11833,15627,0
11836,15649,0
11846,11008,0
11885,3366,0
11903,15648,0
11905,15712,0
11914,15698,0
11948,15699,0
11950,26030,0
11951,15700,0
11952,15701,0
11953,15702,0
12003,11629,0
12143,3366,0
12144,15748,0
12162,483,0
12163,483,0
12164,483,0
12185,17567,0
12186,3366,0
12190,15822,0
12209,5006,0
12210,5007,0
12211,5007,0
12212,5007,0
12213,5007,0
12214,5007,0
12215,10256,0
12216,10256,0
12217,15852,0
12218,10256,0
12224,5004,0
12226,483,0
12227,483,0
12228,483,0
12229,483,0
12231,483,0
12232,483,0
12233,483,0
12238,434,0
12239,483,0
12240,483,0
12261,483,0
12262,15998,0
12264,15999,0
12284,16007,0
12286,16028,0
12287,15958,0
12288,16031,0
12300,16053,0
12301,3366,0
12302,16056,0
12303,16055,0
12323,16057,0
12325,16058,0
12326,16059,0
12327,16060,0
12330,16080,0
12344,16349,0
12346,16073,0
12347,16072,0
12350,16077,0
12351,16081,0
12353,16083,0
12354,16082,0
12368,17045,0
12382,3366,0
12404,16138,0
12440,16195,0
12443,16197,0
12450,16322,0
12451,16323,0
12455,16326,0
12457,16325,0
12458,16327,0
12459,16321,0
12460,16329,0
12472,16378,0
12526,16447,0
12529,16450,0
12532,16470,0
12534,16447,0
12565,15647,0
12566,15649,0
12585,10059,0
12586,16537,0
12627,16613,0
12643,16622,0
12645,16623,0
12646,16628,0
12647,16627,0
12650,16629,0
12662,16666,0
12682,483,0
12683,483,0
12684,483,0
12685,483,0
12687,483,0
12688,483,0
12689,483,0
12690,483,0
12691,483,0
12692,483,0
12693,483,0
12694,483,0
12695,483,0
12696,483,0
12697,483,0
12698,483,0
12699,483,0
12700,483,0
12701,483,0
12702,483,0
12703,483,0
12704,483,0
12705,483,0
12706,483,0
12707,483,0
12711,483,0
12713,483,0
12714,483,0
12715,483,0
12716,483,0
12717,483,0
12718,483,0
12719,483,0
12720,483,0
12722,16781,0
12725,483,0
12726,483,0
12727,483,0
12728,483,0
12733,16796,0
12763,1131,0
12785,16996,0
12789,16872,0
12807,16989,0
12814,17015,0
12815,17016,0
12816,483,0
12817,483,0
12818,483,0
12819,483,0
12820,17038,0
12821,483,0
12823,483,0
12824,483,0
12825,483,0
12826,483,0
12827,483,0
12828,483,0
12830,483,0
12831,483,0
12832,483,0
12833,483,0
12834,483,0
12835,483,0
12836,483,0
12837,483,0
12838,483,0
12839,483,0
12844,17047,0
12848,17048,0
12886,17133,0
12887,17133,0
12888,17133,0
12891,17474,0
12906,17155,0
12922,17161,0
12928,17166,0
12942,17176,0
12958,483,0
12973,17199,0
13086,17229,0
13143,17252,0
13156,17271,0
13164,17275,0
13171,17283,0
13180,17291,0
13213,17330,0
13256,17368,0
13287,483,0
13288,483,0
13289,17368,0
13302,17432,0
13303,17432,0
13304,17432,0
13305,17432,0
13306,17432,0
13307,17432,0
13308,483,0
13309,483,0
13310,483,0
13311,483,0
13315,17448,0
13317,17450,0
13321,17453,0
13322,17454,0
13323,17455,0
13324,17456,0
13325,17458,0
13326,15779,0
13327,17459,0
13328,17461,0
13329,17460,0
13331,17462,0
13332,17463,0
13333,17464,0
13334,17465,0
13335,17481,0
13342,17468,0
13343,17469,0
13353,17490,0
13379,18400,0
13382,6251,0
13442,17528,0
13443,17530,0
13444,17531,0
13445,11348,0
13446,17534,0
13447,17535,0
13452,17538,0
13453,17537,0
13454,17539,0
13455,17540,0
13456,17544,0
13457,17543,0
13458,17546,0
13459,17548,0
13460,17545,0
13461,17549,0
13462,17550,0
13476,483,0
13477,483,0
13478,483,0
13479,483,0
13480,483,0
13481,483,0
13482,483,0
13483,483,0
13484,483,0
13485,483,0
13486,483,0
13487,483,0
13488,483,0
13489,483,0
13490,483,0
13491,483,0
13492,483,0
13493,483,0
13494,483,0
13495,483,0
13496,483,0
13497,483,0
13499,483,0
13500,483,0
13501,483,0
13506,17624,0
13508,126,0
13509,29443,0
13510,17626,0
13511,17627,0
13512,17628,0
13513,17629,0
13514,17639,0
13515,17668,0
13517,483,0
13518,483,0
13519,483,0
13520,483,0
13521,483,0
13522,483,0
13523,3366,0
13536,17536,0
13546,1129,0
13582,17709,0
13583,17707,0
13584,17708,0
13602,17729,0
13603,17730,0
13704,3366,0
13724,18071,0
13752,17179,0
13754,1127,0
13755,1127,0
13756,1127,0
13758,1127,0
13759,1127,0
13760,1127,0
13810,18124,0
13813,18140,0
13851,5007,0
13873,3366,0
13888,1129,0
13889,1129,0
13892,18153,0
13893,1129,0
13927,18229,0
13928,18230,0
13929,18231,0
13930,1129,0
13931,18233,0
13932,18232,0
13933,1131,0
13934,18234,0
13935,1131,0
13937,18264,0
13939,483,0
13940,483,0
13941,483,0
13942,483,0
13943,483,0
13945,483,0
13946,483,0
13947,483,0
13948,483,0
13949,483,0
14022,18307,0
14023,18308,0
14062,18363,0
14134,18364,0
14152,18385,2
14153,18386,1
14338,18397,0
14466,483,0
14467,483,0
14468,483,0
14469,483,0
14470,483,0
14471,483,0
14472,483,0
14473,483,0
14474,483,0
14476,483,0
14477,483,0
14478,483,0
14479,483,0
14480,483,0
14481,483,0
14482,483,0
14483,483,0
14484,483,0
14485,483,0
14486,483,0
14488,483,0
14489,483,0
14490,483,0
14491,483,0
14492,483,0
14493,483,0
14494,483,0
14495,483,0
14496,483,0
14497,483,0
14498,483,0
14499,483,0
14500,483,0
14501,483,0
14504,483,0
14505,483,0
14506,483,0
14507,483,0
14508,483,0
14509,483,0
14510,483,0
14511,483,0
14512,483,0
14513,483,0
14514,483,0
14523,18559,0
14526,483,0
14529,18608,0
14530,18610,0
14547,18762,0
14554,18787,0
14627,483,0
14630,483,0
14634,483,0
14635,483,0
14639,483,0
14644,18711,0
14894,18832,0
15002,18887,0
15042,20274,0
15107,18957,1
15108,18957,1
15208,18974,0
15209,18987,0
15277,18989,0
15290,18990,0
15292,18991,0
15293,18992,0
15454,19029,0
15564,19057,0
15688,19069,0
15710,19138,0
15723,19199,0
15724,483,0
15725,483,0
15726,483,0
15727,483,0
15728,483,0
15729,483,0
15730,483,0
15731,483,0
15732,483,0
15733,483,0
15734,483,0
15735,483,0
15736,19250,0
15737,483,0
15738,483,0
15739,483,0
15740,483,0
15741,483,0
15742,483,0
15743,483,0
15744,483,0
15745,483,0
15746,483,0
15747,483,0
15748,483,0
15749,483,0
15751,483,0
15752,483,0
15753,483,0
15754,483,0
15755,483,0
15756,483,0
15757,483,0
15758,483,0
15759,483,0
15760,483,0
15761,483,0
15762,483,0
15763,483,0
15764,483,0
15765,483,0
15766,19470,0
15768,483,0
15769,483,0
15770,483,0
15771,483,0
15772,483,0
15773,483,0
15774,483,0
15775,483,0
15776,483,0
15777,483,0
15778,19363,0
15779,483,0
15780,483,0
15781,483,0
15826,19512,0
15842,19565,0
15844,19564,0
15846,19566,0
15848,19588,0
15866,19634,0
15867,19638,0
15869,19646,0
15870,19649,0
15871,19651,0
15872,20709,0
15873,20587,0
15875,19690,0
15877,19719,0
15883,19720,0
15908,19548,0
15911,19674,0
15913,19687,0
15914,19688,0
15915,19689,0
15916,19692,0
15917,19694,0
15919,19696,0
15920,19697,0
15921,19693,0
15922,19699,0
15923,19700,0
15993,19769,0
15996,19772,0
16005,19784,0
16022,19804,0
16023,19805,0
16040,19821,0
16041,483,0
16042,483,0
16043,483,0
16044,483,0
16045,483,0
16046,483,0
16047,483,0
16048,483,0
16049,483,0
16050,483,0
16051,483,0
16052,483,0
16053,483,0
16054,483,0
16055,483,0
16056,483,0
16072,19886,0
16073,19887,0
16082,19890,0
16083,19889,0
16084,19903,0
16085,19902,0
16086,19929,0
16102,19930,0
16103,19931,0
16104,19932,0
16105,19933,0
16106,19934,0
16107,19935,0
16108,19936,0
16110,483,0
16111,483,0
16112,483,0
16113,483,0
16114,19938,0
16166,433,0
16167,434,0
16168,1129,0
16169,1127,0
16170,435,0
16171,1131,0
16202,20039,0
16203,20040,0
16208,20269,0
16214,483,0
16215,483,0
16216,483,0
16217,483,0
16218,483,0
16219,483,0
16220,483,0
16221,483,0
16222,483,0
16223,483,0
16224,483,0
16242,483,0
16243,483,0
16244,483,0
16245,483,0
16246,483,0
16247,483,0
16248,483,0
16249,483,0
16250,483,0
16251,483,0
16252,483,0
16253,483,0
16254,483,0
16255,483,0
16302,20270,0
16308,18952,0
16316,20312,0
16317,20313,0
16318,20314,0
16319,20315,0
16320,20316,0
16321,20397,0
16322,20318,0
16323,20319,0
16324,20320,0
16325,20321,0
16326,20322,0
16327,20323,0
16328,20324,0
16329,20326,0
16330,20327,0
16331,20329,0
16333,20364,0
16338,458,0
16339,16082,0
16343,6654,0
16344,16081,0
16346,20317,0
16347,20377,0
16348,20378,0
16349,20379,0
16350,20380,0
16351,20381,0
16352,20382,0
16353,20383,0
16354,20384,0
16355,20385,0
16356,20386,0
16357,20387,0
16358,20388,0
16359,20389,0
16360,20390,0
16361,20391,0
16362,20392,0
16363,20393,0
16364,20394,0
16365,20395,0
16366,20396,0
16368,20398,0
16371,20399,0
16372,20400,0
16373,20401,0
16374,20402,0
16375,20403,0
16376,20404,0
16377,20405,0
16378,20406,0
16379,20407,0
16380,20408,0
16381,20426,0
16382,20427,0
16383,20428,0
16384,20429,0
16385,20430,0
16386,20431,0
16387,20432,0
16388,20433,0
16389,20434,0
16390,20435,0
16603,20513,0
16645,20529,0
16646,20529,0
16647,20529,0
16648,20529,0
16649,20530,0
16650,20530,0
16651,20530,0
16652,20530,0
16653,20531,0
16654,20531,0
16655,20531,0
16656,20531,0
16665,483,0
16766,1129,0
16767,483,0
16768,20631,0
16787,19937,0
16892,20762,0
16893,20763,0
16895,20764,0
16896,20765,0
16971,10256,0
16972,20737,0
16974,20814,0
16991,20804,0
17017,483,0
17018,483,0
17022,483,0
17023,483,0
17025,483,0
17048,20875,0
17049,483,0
17051,483,0
17052,483,0
17053,483,0
17059,483,0
17060,483,0
17062,483,0
17067,17490,0
17074,21180,1
17117,21050,0
17119,434,0
17122,12686,0
17162,23853,0
17191,21127,0
17196,11007,0
17197,5004,0
17198,21149,0
17199,5004,0
17200,483,0
17201,483,0
17202,21343,0
17204,21160,0
17222,10256,0
17223,21181,1
17224,21171,0
17242,21248,0
17262,21288,0
17310,21332,0
17323,21371,0
17324,21355,0
17325,21370,0
17333,21358,0
17344,433,0
17347,21391,0
17348,21393,0
17349,21394,0
17350,2023,0
17351,21395,0
17352,21396,0
17362,21537,0
17363,21538,0
17364,21425,0
17384,21544,0
17402,11009,0
17403,11008,0
17404,431,0
17405,1133,0
17406,434,0
17407,1127,0
17408,1129,0
17410,21565,0
17412,483,0
17413,483,0
17414,483,0
17505,21728,0
17506,21730,0
17507,21729,0
17626,21794,0
17682,483,0
17683,483,0
17689,21866,0
17690,22563,0
17691,22564,0
17693,21884,0
17696,21885,0
17706,483,0
17708,21920,0
17709,483,0
17712,21848,0
17716,21935,0
17720,483,0
17722,483,0
17724,483,0
17725,483,0
17729,21947,0
17731,21950,0
17744,21954,0
17747,21955,0
17757,21960,0
17759,21956,0
17761,21957,0
17762,21957,0
17763,21957,0
17764,21957,0
17765,21957,0
17827,22051,0
17828,22052,0
17829,22053,0
17830,22054,0
17882,22089,0
17883,22090,0
17884,22091,0
17885,22092,0
17887,22094,0
17888,22095,0
17889,22096,0
17890,22097,0
17891,22098,0
17892,22099,0
17893,22100,0
17894,22101,0
17895,22102,0
17896,22103,0
17897,22104,0
17898,22105,0
17899,22106,0
17900,22564,1
17901,22564,2
17902,22564,2
17903,22564,2
17904,22564,2
17905,22563,1
17906,22563,2
17907,22563,2
17908,22563,2
17909,22563,2
18045,10256,0
18046,483,0
18063,17481,0
18149,22563,0
18150,22564,0
18152,22562,0
18153,22567,0
18155,22567,0
18156,22567,0
18157,22567,0
18158,22567,0
18159,22567,0
18160,483,0
18169,22593,0
18170,22594,0
18171,22598,0
18172,22597,0
18173,22596,0
18182,22599,0
18209,5917,0
18232,22700,0
18235,483,0
18239,483,0
18241,22717,0
18242,22723,0
18243,22719,0
18244,22720,0
18245,22724,0
18246,22721,0
18247,22718,0
18248,22722,0
18249,3366,0
18251,22725,0
18252,483,0
18253,22729,0
18254,22731,0
18255,1129,0
18257,483,0
18258,22736,0
18259,483,0
18260,483,0
18262,22756,0
18264,483,0
18265,483,0
18266,3366,0
18267,483,0
18268,3366,0
18269,22789,0
18283,22779,0
18284,22790,0
18287,11008,0
18288,11009,0
18290,483,0
18291,483,0
18292,483,0
18294,22807,0
18297,22792,0
18300,22734,0
18329,22840,0
18330,22844,0
18331,22846,0
18414,483,0
18415,483,0
18416,483,0
18417,483,0
18418,483,0
18438,22891,0
18487,483,0
18488,22906,0
18489,22905,0
18514,483,0
18515,483,0
18516,483,0
18517,483,0
18518,483,0
18519,483,0
18539,22949,0
18582,22989,1
18583,22990,0
18587,22999,0
18588,23000,0
18592,483,0
18594,23008,0
18597,23012,0
18598,23013,0
18599,30229,0
18600,483,0
18601,23015,0
18606,23034,0
18607,23035,0
18608,23041,0
18609,23042,0
18626,23054,0
18627,23058,0
18629,23061,0
18630,23062,0
18632,1127,0
18633,434,0
18634,23131,0
18635,1129,0
18637,23064,0
18638,23097,0
18639,23132,0
18640,23065,0
18641,23063,0
18645,23004,0
18647,483,0
18648,483,0
18649,483,0
18650,483,0
18651,483,0
18652,483,0
18653,483,0
18654,483,0
18655,483,0
18656,483,0
18657,483,0
18658,483,0
18659,23151,0
18660,23126,0
18661,483,0
18662,23135,0
18663,23136,0
18666,23141,0
18667,23142,0
18668,23143,0
18669,23144,0
18670,23152,0
18685,23179,0
18688,23180,0
18707,23192,0
18731,483,0
18746,23204,0
18749,23254,0
18752,23208,0
18766,23221,0
18767,23219,0
18768,23220,0
18772,23225,0
18773,23223,0
18774,23222,0
18776,23227,0
18777,23229,0
18778,23228,0
18779,23231,0
18780,23231,0
18781,23232,0
18782,23232,0
18783,23233,0
18784,23233,0
18785,23240,0
18786,23238,0
18787,23239,0
18788,23241,0
18789,23242,0
18790,23243,0
18791,23246,0
18793,23247,0
18794,23249,0
18795,23248,0
18796,23250,0
18797,23251,0
18798,23252,0
18801,23041,0
18802,23179,0
18820,23271,0
18834,42292,0
18839,4042,0
18841,17530,0
18845,42292,0
18846,42292,0
18849,42292,0
18850,42292,0
18851,42292,0
18852,42292,0
18853,42292,0
18854,42292,0
18856,42292,0
18857,42292,0
18858,42292,0
18859,42292,0
18862,42292,0
18863,42292,0
18864,42292,0
18902,23338,0
18903,23359,0
18904,23359,0
18949,483,0
18963,23428,0
18964,23429,0
18965,23432,0
18966,23431,0
18967,23430,0
18984,23442,0
18986,23453,0
19004,23468,1
19005,23469,1
19006,23470,1
19007,23471,1
19008,23472,1
19009,23473,1
19010,23474,1
19011,23475,1
19012,23476,1
19013,23477,1
19024,23506,1
19026,11544,0
19027,483,0
19029,23509,0
19030,23510,0
19036,23514,0
19045,23539,0
19046,23538,0
19054,23530,0
19055,23531,0
19060,23540,0
19061,23541,0
19062,23542,0
19063,18071,0
19066,23567,0
19067,23568,0
19068,23569,0
19141,23595,0
19183,23645,0
19202,483,0
19203,483,0
19204,483,0
19205,483,0
19206,483,0
19207,483,0
19208,483,0
19209,483,0
19210,483,0
19211,483,0
19212,483,0
19215,483,0
19216,483,0
19217,483,0
19218,483,0
19219,483,0
19220,483,0
19221,11629,0
19222,11007,0
19223,433,0
19224,1127,0
19225,1131,0
19227,23677,0
19230,23677,0
19231,23677,0
19232,23677,0
19233,23677,0
19234,23677,0
19235,23677,0
19236,23677,0
19258,23678,0
19259,23678,0
19260,23678,0
19261,23678,0
19262,23678,0
19263,23678,0
19264,23678,0
19265,23678,0
19268,23679,0
19269,23679,0
19270,23679,0
19271,23679,0
19272,23679,0
19273,23679,0
19274,23679,0
19275,23679,0
19276,23680,0
19278,23680,0
19279,23680,0
19280,23680,0
19281,23680,0
19282,23680,0
19283,23680,0
19284,23680,0
19299,432,0
19300,1135,0
19301,23692,0
19304,434,0
19305,435,0
19306,1129,0
19307,23696,0
19318,23698,0
19326,483,0
19327,483,0
19328,483,0
19329,483,0
19330,483,0
19331,483,0
19332,483,0
19333,483,0
19336,23721,0
19337,23720,0
19339,23723,0
19340,23724,0
19341,23725,0
19342,23726,0
19343,23733,0
19344,23734,0
19345,23780,0
19440,23786,0
19442,483,0
19444,483,0
19445,483,0
19446,483,0
19447,483,0
19448,483,0
19449,483,0
19450,23811,0
19462,23851,0
19696,24005,0
19697,24006,0
19707,24377,0
19708,24377,0
19709,24377,0
19710,24377,0
19711,24377,0
19712,24377,0
19713,24377,0
19714,24377,0
19715,24377,0
19764,483,0
19765,483,0
19766,483,0
19769,483,0
19770,483,0
19771,483,0
19772,483,0
19773,483,0
19776,483,0
19777,483,0
19778,483,0
19779,483,0
19780,483,0
19781,483,0
19782,24149,0
19783,24160,0
19784,24161,0
19785,24162,0
19786,24163,0
19787,24164,0
19788,24165,0
19789,24167,0
19790,24168,0
19813,24289,0
19814,24281,0
19815,24285,0
19816,24280,0
19817,24288,0
19818,24282,0
19819,24290,0
19820,24284,0
19821,24279,0
19850,24194,0
19851,24195,0
19858,24226,0
19860,24227,0
19872,24242,0
19883,24245,0
19902,24252,0
19930,24268,0
19931,24264,0
19932,24264,0
19947,24610,0
19948,24574,0
19949,24661,0
19950,24658,0
19951,24571,0
19952,24498,0
19953,24531,0
19954,24532,0
19955,24542,0
19956,24499,0
19957,24543,0
19958,24546,0
19959,24544,0
19971,24302,0
19974,24325,0
19979,24347,0
19990,24354,0
19991,24352,0
19992,24353,0
19994,24005,0
19995,24005,0
19996,24005,0
19997,24355,0
20000,483,0
20001,483,0
20002,24360,0
20004,24361,0
20007,24363,0
20008,24364,0
