ItemId,SpellId,SlotIndex
20011,483,0
20012,483,0
20013,483,0
20014,483,0
20031,24384,0
20036,24389,0
20040,483,0
20062,24411,0
20063,24409,0
20064,24410,0
20065,24413,0
20066,24414,0
20067,24412,0
20071,23991,0
20072,23991,0
20074,5007,0
20075,483,0
20076,24421,0
20077,24422,0
20078,24420,0
20079,24382,0
20080,24417,0
20081,24383,0
20084,8312,0
20130,24427,0
20221,24576,0
20222,24411,0
20223,24409,0
20224,24410,0
20225,24411,0
20226,24409,0
20227,24410,0
20232,24413,0
20234,24414,0
20235,24412,0
20237,24413,0
20243,24414,0
20244,24412,0
20253,483,0
20254,483,0
20371,24696,0
20382,483,0
20387,24706,0
20388,24707,0
20389,24707,0
20390,24707,0
20397,24717,0
20398,24718,0
20399,24719,0
20403,24726,0
20409,24737,0
20410,24733,0
20411,24724,0
20413,24720,0
20414,24741,0
20452,24800,0
20464,24815,0
20475,43674,0
20503,24854,0
20506,483,0
20507,483,0
20508,483,0
20509,483,0
20510,483,0
20511,483,0
20512,24865,0
20516,24869,0
20518,24874,0
20520,27869,0
20525,24884,0
20526,24885,0
20527,24887,0
20528,24888,0
20531,24889,0
20532,24890,0
20533,24891,0
20534,25112,0
20535,24892,0
20540,24895,0
20542,24896,0
20543,24897,0
20544,24898,0
20546,483,0
20547,483,0
20548,483,0
20553,483,0
20554,483,0
20555,483,0
20557,24930,0
20576,483,0
20604,24973,0
20620,24833,0
20636,24998,0
20651,25018,0
20709,25037,0
20726,483,0
20727,483,0
20728,483,0
20729,483,0
20730,483,0
20731,483,0
20732,483,0
20733,483,0
20734,483,0
20735,483,0
20736,483,0
20744,25117,0
20745,25118,0
20746,25119,0
20747,25120,0
20748,25123,0
20749,25122,0
20750,25121,0
20751,483,0
20752,483,0
20753,483,0
20754,483,0
20755,483,0
20756,483,0
20757,483,0
20758,483,0
20761,483,0
20769,25162,0
20830,25207,0
20831,25211,0
20834,25247,0
20844,25351,0
20854,483,0
20855,483,0
20856,483,0
20857,433,0
20880,24377,0
20905,25465,0
20908,25465,0
20950,25606,1
20966,25607,1
20967,25608,1
20970,483,0
20971,483,0
20972,483,0
20973,483,0
20974,483,0
20975,483,0
20976,483,0
21023,25660,0
21025,483,0
21026,17449,0
21030,1129,0
21031,1131,0
21033,1131,0
21038,25677,0
21039,25688,0
21041,25720,0
21044,25675,0
21071,25692,0
21072,25690,0
21099,483,0
21112,25719,0
21114,25722,0
21115,25746,0
21116,25747,0
21117,25746,0
21118,25747,0
21119,25750,0
21120,25750,0
21136,25783,0
21143,28745,0
21144,25793,0
21151,25804,0
21153,25693,0
21168,25849,0
21171,25851,0
21173,25853,0
21174,25855,0
21176,26656,0
21180,25891,0
21181,25892,0
21212,25860,0
21213,25860,0
21214,483,0
21215,25990,0
21217,25691,0
21218,25953,0
21219,483,0
21235,24005,0
21236,24005,0
21238,24005,0
21240,24005,0
21241,24355,0
21254,24869,0
21267,26008,0
21277,26010,0
21279,483,0
21280,483,0
21281,483,0
21282,483,0
21283,483,0
21284,483,0
21285,483,0
21287,483,0
21288,483,0
21289,483,0
21290,483,0
21291,483,0
21292,483,0
21293,483,0
21294,483,0
21295,483,0
21296,483,0
21297,483,0
21298,483,0
21299,483,0
21300,483,0
21301,26532,0
21302,483,0
21303,483,0
21304,483,0
21305,26541,0
21306,483,0
21307,483,0
21308,26528,0
21309,26469,0
21321,26054,0
21323,26056,0
21324,26055,0
21325,26067,0
21326,26066,0
21328,26074,0
21358,483,0
21369,483,0
21371,483,0
21473,26166,0
21488,26168,0
21519,26004,0
21536,25823,0
21537,26263,0
21540,26265,0
21546,26276,0
21547,483,0
21548,483,0
21552,1129,0
21557,26286,0
21558,26291,0
21559,26292,0
21560,26293,0
21561,26294,0
21562,26295,0
21569,26298,0
21570,26299,0
21571,26304,0
21574,26325,0
21575,26326,0
21576,26327,0
21577,26328,0
21578,26329,0
21579,26391,0
21589,26333,0
21590,26334,0
21591,26335,0
21592,26336,0
21593,26337,0
21595,26338,0
21625,26467,0
21647,26400,0
21670,26480,0
21685,26463,0
21711,26373,0
21713,26374,0
21714,26488,0
21716,26490,0
21717,26516,0
21718,26517,0
21719,26518,0
21720,26519,0
21721,26389,0
21722,483,0
21723,483,0
21724,483,0
21725,483,0
21726,483,0
21727,483,0
21728,483,0
21729,483,0
21730,483,0
21731,483,0
21732,483,0
21733,483,0
21734,483,0
21735,483,0
21736,3363,0
21737,483,0
21738,483,0
21739,26373,0
21744,26521,0
21745,25823,0
21747,25822,0
21748,26551,0
21755,26562,1
21756,26571,1
21758,26576,1
21759,26571,1
21760,26581,1
21761,26587,0
21762,26588,0
21763,26593,1
21769,26599,0
21777,26600,1
21784,26609,1
21789,26614,1
21813,26678,0
21829,26682,0
21833,26681,0
21834,26682,0
21835,26785,0
21891,26789,0
21892,483,0
21893,483,0
21894,483,0
21895,483,0
21896,483,0
21897,483,0
21898,483,0
21899,483,0
21900,483,0
21901,483,0
21902,483,0
21903,483,0
21904,483,0
21905,483,0
21906,483,0
21907,483,0
21908,483,0
21909,483,0
21910,483,0
21911,483,0
21912,483,0
21913,483,0
21914,483,0
21915,483,0
21916,483,0
21917,483,0
21918,483,0
21919,483,0
21922,26846,0
21923,26846,0
21924,483,0
21927,26891,0
21940,483,0
21941,483,0
21942,483,0
21943,483,0
21944,483,0
21945,483,0
21946,27433,0
21947,483,0
21948,483,0
21949,483,0
21950,483,0
21951,483,0
21952,483,0
21953,483,0
21954,483,0
21955,483,0
21956,483,0
21957,483,0
21958,483,0
21959,483,0
21960,27708,0
21984,27146,0
21986,27517,0
21990,27030,0
21991,27031,0
21992,483,0
21993,483,0
22012,27029,0
22018,27089,0
22019,33725,0
22020,26792,0
22021,26793,0
22022,27093,0
22023,26743,0
22024,27102,0
22025,27104,0
22026,22092,0
22027,27123,0
22028,27107,0
22029,27108,0
22030,27109,0
22031,27110,0
22032,27111,0
22033,27112,0
22034,27113,0
22035,27114,0
22036,27115,0
22037,27116,0
22038,27117,0
22039,27118,0
22040,27119,0
22041,27120,0
22042,27121,0
22043,27122,0
22044,27103,1
22046,27738,0
22047,27739,0
22048,27360,0
22049,27184,0
22050,27190,0
22051,27191,0
22052,27201,0
22053,26967,0
22054,27186,0
22055,27188,0
22056,27202,0
22057,27203,0
22103,27235,1
22104,27236,1
22105,27237,1
22114,27241,0
22115,27616,0
22116,27239,0
22117,27702,0
22119,27704,0
22120,27710,0
22121,27719,0
22122,27716,0
22123,27713,0
22131,27667,0
22132,27667,0
22133,27667,0
22134,27668,0
22135,27668,0
22136,27668,0
22140,27709,0
22141,27703,0
22142,27711,0
22143,27701,0
22144,27715,0
22145,27718,0
22146,483,0
22151,17291,0
22153,483,0
22173,27706,0
22174,27717,0
22175,27712,0
22176,27700,0
22177,27714,0
22179,27487,0
22180,27488,0
22181,27489,0
22182,27490,0
22183,27500,0
22184,27491,0
22185,27492,0
22186,27493,0
22187,27494,0
22188,27495,0
22189,27496,0
22190,27497,0
22192,27653,0
22193,27652,0
22200,27662,0
22206,27571,0
22209,483,0
22214,483,0
22218,27571,0
22219,483,0
22220,483,0
22221,483,0
22222,483,0
22235,27570,0
22236,27720,0
22237,27723,0
22238,27721,0
22239,27722,0
22259,26899,0
22261,27661,0
22268,27675,0
22283,27664,0
22284,27664,0
22285,27664,0
22286,27665,0
22287,27665,0
22288,27665,0
22289,27666,0
22290,27666,0
22291,27666,0
22292,27669,0
22293,27669,0
22294,27669,0
22295,27670,0
22296,27670,0
22297,27670,0
22298,27671,0
22299,27671,0
22300,27671,0
22307,483,0
22308,483,0
22309,483,0
22310,483,0
22312,483,0
22323,1131,0
22324,1131,0
22388,483,0
22389,483,0
22390,483,0
22392,483,0
22393,483,0
22432,7211,0
22446,32978,0
22447,32977,0
22473,27907,0
22485,27922,0
22486,28086,0
22521,28013,0
22522,28017,0
22530,483,0
22531,483,0
22532,483,0
22533,483,0
22534,483,0
22535,483,0
22536,483,0
22537,483,0
22538,483,0
22539,483,0
22540,483,0
22541,483,0
22542,483,0
22543,483,0
22544,483,0
22545,483,0
22546,483,0
22547,483,0
22548,483,0
22551,483,0
22552,483,0
22553,483,0
22554,483,0
22555,483,0
22556,483,0
22557,483,0
22558,483,0
22559,483,0
22560,483,0
22561,483,0
22562,483,0
22563,483,0
22564,483,0
22565,483,0
22572,28100,0
22573,28101,0
22574,28102,0
22575,28106,0
22576,28105,0
22577,28104,0
22578,28103,0
22584,3231,0
22585,8375,0
22586,26020,0
22587,26019,0
22588,6476,0
22589,28148,3
22630,28148,3
22631,28148,2
22632,28148,3
22635,28161,0
22636,28163,0
22638,28165,0
22645,5005,0
22646,28170,0
22647,483,0
22675,28226,0
22678,28200,0
22682,29432,0
22683,483,0
22684,483,0
22685,483,0
22686,483,0
22687,483,0
22692,483,0
22693,28247,0
22694,483,0
22695,483,0
22696,483,0
22697,483,0
22698,483,0
22703,483,0
22704,483,0
22705,483,0
22710,28273,0
22726,28324,0
22728,45440,0
22729,483,0
22737,28354,0
22739,483,0
22754,21358,0
22755,28451,0
22766,483,0
22767,483,0
22768,483,0
22769,483,0
22770,483,0
22771,483,0
22772,483,0
22773,483,0
22774,483,0
22778,28488,0
22779,28486,0
22780,28487,0
22781,28505,0
22783,28516,0
22784,28516,0
22788,28714,0
22795,28527,0
22796,29517,0
22797,28726,0
22823,28489,0
22824,28490,0
22825,28491,0
22826,28492,0
22827,28493,0
22828,28494,0
22829,28495,0
22830,28496,0
22831,28497,0
22832,28499,0
22833,28501,0
22834,28502,0
22835,28503,0
22836,28504,0
22837,28506,0
22838,28507,0
22839,28508,0
22840,28509,0
22841,28511,0
22842,28512,0
22844,28513,0
22845,28536,0
22846,28537,0
22847,28538,0
22848,28514,0
22849,28515,0
22850,28517,0
22851,28518,0
22853,28519,0
22854,28520,0
22861,28521,0
22866,28540,0
22871,28548,0
22890,483,0
22891,483,0
22895,29073,0
22896,28624,0
22897,483,0
22900,483,0
22901,483,0
22902,483,0
22903,483,0
22904,483,0
22905,483,0
22906,483,0
22907,483,0
22908,483,0
22909,483,0
22910,483,0
22911,483,0
22912,483,0
22913,483,0
22914,483,0
22915,483,0
22916,483,0
22917,483,0
22918,483,0
22919,483,0
22920,483,0
22921,483,0
22922,483,0
22923,483,0
22924,483,0
22925,483,0
22926,483,0
22927,483,0
22954,28866,2
22955,28700,0
22962,29528,0
23001,28862,1
23002,28738,0
23007,28739,0
23015,28740,0
23027,28760,1
23040,28773,2
23041,28777,1
23042,28778,0
23046,28779,1
23047,28780,1
23055,28800,0
23083,28871,0
23122,28891,0
23123,28898,0
23130,483,0
23131,483,0
23133,483,0
23134,483,0
23135,483,0
23136,483,0
23137,483,0
23138,483,0
23140,483,0
23141,483,0
23142,483,0
23143,483,0
23144,483,0
23145,483,0
23146,483,0
23147,483,0
23148,483,0
23149,483,0
23150,483,0
23151,483,0
23152,483,0
23153,483,0
23154,483,0
23155,483,0
23160,29008,0
23161,29007,0
23163,29004,0
23164,29006,0
23172,29055,0
23175,29041,0
23176,29029,0
23191,29049,0
23193,29059,0
23194,30088,0
23195,30089,0
23196,30090,0
23211,29334,0
23215,29116,0
23246,47175,0
23247,28806,0
23268,29200,0
23320,483,0
23326,29333,0
23327,29332,0
23329,29251,0
23334,29271,0
23337,34665,0
23354,29276,0
23358,29279,0
23361,29297,0
23379,29305,0
23381,29308,0
23386,29312,0
23394,29314,0
23417,29364,0
23418,29324,0
23435,29335,0
23443,29347,0
23444,29348,0
23480,29384,0
23485,29435,0
23492,11007,0
23495,433,0
23496,26286,0
23500,29451,0
23501,28273,0
23528,29452,0
23529,29453,0
23530,29454,0
23545,29467,0
23547,29475,0
23548,29483,0
23549,29480,0
23558,29506,0
23559,32274,0
23564,34518,2
23565,34518,2
23566,29542,0
23570,29602,0
23574,483,0
23575,29507,0
23576,29720,0
23578,17531,0
23579,17534,0
23581,29773,0
23584,11629,0
23585,1137,0
23586,11009,0
23587,29830,0
23590,483,0
23591,483,0
23592,483,0
23593,483,0
23594,483,0
23595,483,0
23596,483,0
23597,483,0
23598,483,0
23599,483,0
23600,483,0
23601,483,0
23602,483,0
23603,483,0
23604,483,0
23605,483,0
23606,483,0
23607,483,0
23608,483,0
23609,483,0
23610,483,0
23611,483,0
23612,483,0
23613,483,0
23615,483,0
23617,483,0
23618,483,0
23619,483,0
23620,483,0
23621,483,0
23622,483,0
23623,483,0
23624,483,0
23625,483,0
23626,483,0
23627,483,0
23628,483,0
23629,483,0
23630,483,0
23631,483,0
23632,483,0
23633,483,0
23634,483,0
23635,483,0
23636,483,0
23637,483,0
23638,483,0
23639,483,0
23645,30489,0
23647,30978,0
23648,30978,0
23649,30978,0
23650,30978,1
23651,30978,1
23652,30978,1
23653,30978,1
23654,29866,0
23655,29909,0
23659,29917,0
23669,29731,0
23674,30006,0
23675,30009,0
23680,30015,0
23682,30212,0
23684,30020,0
23689,483,0
23691,30098,0
23693,30077,0
23696,30297,0
23697,30099,0
23702,30102,0
23703,30105,0
23704,11009,0
23711,30154,0
23712,30152,0
23713,30156,0
23714,30161,0
23715,30164,0
23716,30167,0
23718,30173,0
23719,30175,0
23720,30174,0
23721,30177,0
23722,30178,0
23725,30183,0
23727,30187,0
23728,30190,0
23730,30199,0
23731,30200,0
23732,30208,0
23734,30214,0
23735,30230,0
23736,30216,0
23737,30217,0
23745,30222,0
23749,30226,0
23751,30408,0
23755,30224,0
23756,5004,0
23762,12883,1
23763,30249,2
23764,30250,0
23765,30252,0
23766,30260,0
23767,30261,0
23768,30262,0
23769,30263,0
23770,30265,0
23771,30264,0
23788,29773,0
23792,30298,0
23794,30331,0
23795,30336,0
23796,30338,0
23799,483,0
23800,483,0
23801,30406,0
23802,483,0
23803,483,0
23804,483,0
23805,483,0
23806,483,0
23807,483,0
23808,483,0
23809,483,0
23810,483,0
23811,483,0
23812,483,0
23813,483,0
23814,483,0
23815,483,0
23816,483,0
23817,483,0
23818,30419,0
23819,30434,0
23820,30435,0
23821,30427,0
23822,28495,0
23823,28499,0
23824,51582,2
23825,30458,0
23826,30461,0
23827,30486,0
23831,39681,0
23832,39684,0
23835,30507,0
23836,46567,0
23840,30524,0
23841,30526,0
23848,11629,0
23857,30562,0
23861,30602,0
23862,30550,0
23864,30567,0
23865,30557,0
23871,7178,0
23874,483,0
23875,30611,0
23876,30612,0
23877,30617,0
23882,483,0
23883,483,0
23884,483,0
23885,483,0
23887,483,0
23888,483,0
23896,30646,0
23897,30653,0
23898,30654,0
23905,30978,0
23911,30978,0
23912,30978,1
23914,30978,1
23916,30978,0
23917,30978,1
23918,30978,1
23925,30767,0
23934,31114,0
23956,3366,0
23982,30840,0
23985,30845,0
23986,30847,0
23989,30848,0
23995,30877,0
24000,483,0
24001,483,0
24002,483,0
24003,483,0
24006,22734,0
24007,22734,0
24008,18234,0
24009,18234,0
24010,3366,0
24072,434,0
24084,30988,0
24092,30997,0
24093,30994,0
24095,30999,0
24097,31000,0
24098,31002,0
24099,31003,0
24101,483,0
24102,483,0
24105,5004,0
24106,31023,0
24110,31024,2
24114,31025,1
24116,31033,2
24117,31026,1
24121,31035,1
24124,31038,1
24125,31039,0
24126,31040,0
24127,31045,1
24128,31047,2
24140,31116,0
24147,31118,0
24148,31120,0
24149,31121,0
24157,45351,0
24158,483,0
24159,483,0
24160,483,0
24161,483,0
24162,483,0
24163,483,0
24164,483,0
24165,483,0
24166,483,0
24167,483,0
24168,483,0
24169,483,0
24170,483,0
24171,483,0
24172,483,0
24173,483,0
24174,483,0
24175,483,0
24176,483,0
24177,483,0
24178,483,0
24179,483,0
24180,483,0
24181,483,0
24182,483,0
24183,483,0
24184,31225,0
24192,483,0
24193,483,0
24194,483,0
24195,483,0
24196,483,0
24197,483,0
24198,483,0
24199,483,0
24200,483,0
24201,483,0
24202,483,0
24203,483,0
24204,483,0
24205,483,0
24206,483,0
24207,483,0
24208,483,0
24209,483,0
24210,483,0
24211,483,0
24212,483,0
24213,483,0
24214,483,0
24215,483,0
24216,483,0
24217,483,0
24218,483,0
24219,483,0
24220,483,0
24221,31268,0
24268,31367,0
24269,31368,0
24273,31371,0
24274,31372,0
24275,31369,0
24276,31370,0
24278,31333,0
24287,31497,0
24289,31479,0
24292,483,0
24293,483,0
24294,483,0
24295,483,0
24296,483,0
24297,483,0
24298,483,0
24299,483,0
24300,483,0
24301,483,0
24302,483,0
24303,483,0
24304,483,0
24305,483,0
24306,483,0
24307,483,0
24308,483,0
24309,483,0
24310,483,0
24311,483,0
24312,483,0
24313,483,0
24314,483,0
24315,483,0
24316,483,0
24318,31549,0
24335,31613,0
24337,31614,0
24338,1131,0
24345,483,0
24355,31736,0
24376,31771,0
24390,31794,1
24408,27094,0
24420,133,0
24421,31920,0
24428,32038,0
24429,32027,0
24467,31927,0
24470,31949,0
24474,32042,0
24490,3366,0
24491,31958,0
24494,32028,0
24498,32037,0
24501,32001,0
24502,32036,0
24520,32098,0
24522,32096,0
24538,31958,0
24539,32112,0
24540,10257,0
24541,32125,0
24551,32140,0
24560,32146,0
25458,32205,0
25465,31606,0
25469,32234,0
25470,32235,0
25471,32239,0
25472,32240,0
25473,32242,0
25474,32243,0
25475,32244,0
25476,32245,0
25477,32246,0
25490,32249,0
25498,32254,0
25509,32255,0
25521,32282,0
25526,483,0
25527,32289,0
25528,32290,0
25529,32292,0
25531,32295,0
25532,32296,0
25533,32297,0
25535,32298,0
25539,22807,0
25548,32304,0
25550,32305,0
25552,32307,0
25555,32314,0
25596,32345,0
25604,32347,0
25619,32355,1
25620,32355,1
25628,32362,1
25633,32362,1
25634,32367,1
25648,32384,0
25650,32397,0
25651,32398,0
25652,32399,0
25658,32408,0
25664,32420,0
25679,32426,0
25684,32446,0
25720,483,0
25721,483,0
25722,483,0
25725,483,0
25726,483,0
25728,483,0
25729,483,0
25730,483,0
25731,483,0
25732,483,0
25733,483,0
25734,483,0
25735,483,0
25736,483,0
25737,483,0
25738,483,0
25739,483,0
25740,483,0
25741,483,0
25742,483,0
25743,483,0
25747,32574,0
25748,32575,0
25749,32576,0
25750,32577,0
25770,33531,0
25771,33532,0
25786,32599,0
25787,32600,0
25798,32604,1
25801,32607,1
25817,32633,0
25827,32641,0
25829,33828,0
25840,32646,0
25846,483,0
25847,483,0
25848,483,0
25849,483,0
25853,32744,0
25869,483,0
25870,483,0
25880,32802,0
25881,32803,0
25882,32804,0
25883,32805,0
25884,32806,0
25886,32812,0
25887,483,0
25888,483,0
25889,32834,0
25900,32852,0
25902,483,0
25903,483,0
25904,483,0
25905,483,0
25906,483,0
25907,483,0
25908,483,0
25909,483,0
25910,483,0
25936,39201,0
25937,39200,0
25994,32955,0
25995,32956,0
25996,32957,0
26002,32979,0
26055,33012,1
26783,28693,0
27317,33019,0
27357,32649,0
27388,33060,0
27416,33014,1
27445,33050,0
27479,33067,0
27498,33077,0
27499,33078,0
27500,33079,0
27501,33080,0
27502,33081,0
27503,33082,0
27504,33082,0
27529,33089,0
27532,33100,0
27553,9512,0
27635,5004,0
27636,5005,0
27651,33253,0
27655,33260,0
27656,33272,0
27657,33264,0
27658,33255,0
27659,33262,0
27660,35271,0
27661,27094,0
27662,33253,0
27663,33266,0
27664,33262,0
27665,33264,0
27666,33269,0
27667,33258,0
27684,483,0
27685,483,0
27686,483,0
27687,483,0
27688,483,0
27689,483,0
27690,483,0
27691,483,0
27692,483,0
27693,483,0
27694,483,0
27695,483,0
27696,483,0
27697,483,0
27698,483,0
27699,483,0
27700,483,0
27736,33361,0
27770,39228,0
27808,33381,0
27819,24242,0
27828,33400,1
27853,24242,0
27854,27094,0
27855,27094,0
27856,27094,0
27857,27094,0
27858,27094,0
27859,27094,0
27860,27089,0
27891,33479,0
27900,33486,0
27991,3366,0
28025,33631,0
28035,33644,0
28036,27094,0
28038,33655,0
28040,33662,0
28041,33667,0
28042,33668,0
28047,33715,0
28048,33670,0
28068,33703,0
28071,33704,0
28072,33705,0
28073,33706,0
28100,17534,0
28101,17531,0
28102,33720,0
28103,33721,0
28104,33726,0
28106,34387,0
28110,33744,0
28111,33770,0
28112,33772,0
28121,34106,0
28131,33824,0
28132,33836,0
28209,33980,0
28223,34000,0
28234,42292,0
28235,42292,0
28236,42292,0
28237,42292,0
28238,42292,0
28239,42292,0
28240,42292,0
28241,42292,0
28242,42292,0
28243,42292,0
28261,32759,0
28270,483,0
28271,483,0
28272,483,0
28273,483,0
28274,483,0
28276,483,0
28277,483,0
28279,483,0
28280,483,0
28281,483,0
28282,483,0
28283,34063,0
28284,11009,0
28288,33807,1
28289,34068,0
28291,483,0
28326,34117,0
28336,34140,0
28351,34141,0
28352,34142,0
28353,34144,0
28369,34219,0
28370,34210,1
28395,3366,0
28399,34291,0
28420,34339,0
28421,34340,0
28452,34367,0
28455,34372,0
28478,34387,0
28481,34406,0
28482,34407,0
28484,34511,0
28485,34511,0
28486,27094,0
28501,18234,0
28528,34519,0
28547,34520,0
28550,34526,0
28585,39937,1
28590,38332,0
28596,483,0
28607,34603,0
28632,483,0
28634,34630,0
28651,34622,0
28725,34646,0
28727,29601,0
28767,37208,0
28786,34717,0
28788,34750,0
28798,34750,0
28876,22840,0
28877,22840,0
28878,35403,0
28879,22840,0
28880,22840,0
28881,35405,0
28882,35355,0
28883,22840,0
28884,22840,0
28885,35407,0
28886,35406,0
28887,35404,0
28888,35417,0
28889,35402,0
28890,22840,0
28891,22840,0
28892,22840,0
28893,22840,0
28894,22840,0
28895,22840,0
28896,22840,0
28897,22840,0
28898,22840,0
28899,22840,0
28900,22840,0
28901,22840,0
28902,22840,0
28903,35436,0
28904,35434,0
28907,35438,0
28908,35432,0
28909,35437,0
28910,35439,0
28911,35433,0
28912,35435,0
28915,39316,0
28927,34795,0
28936,33660,0
28962,34830,0
29018,34857,0
29025,34875,0
