ItemId,SpellId,SlotIndex
29027,34888,0
29052,34893,0
29101,34895,0
29102,34896,0
29103,34897,0
29104,34898,0
29105,34899,0
29112,11009,0
29120,483,0
29132,35337,0
29179,35337,0
29181,35352,0
29186,35443,0
29187,35441,0
29188,35444,0
29189,35445,0
29190,35445,0
29191,35447,0
29192,35452,0
29193,35453,0
29194,35454,0
29195,35455,0
29196,35456,0
29197,35456,0
29198,35457,0
29199,35458,0
29205,34990,0
29206,34990,0
29207,34992,0
29213,483,0
29214,483,0
29215,483,0
29217,483,0
29218,483,0
29219,483,0
29220,35020,0
29221,35022,0
29222,35018,0
29223,35025,0
29224,35027,0
29225,35028,0
29226,35036,0
29227,34896,0
29228,34790,0
29229,34898,0
29230,34899,0
29231,34897,0
29232,483,0
29292,24800,0
29293,10257,0
29324,35113,0
29363,35156,0
29364,35239,0
29370,35163,1
29376,35165,1
29383,35166,1
29387,35169,2
29393,27094,0
29394,35270,0
29395,27089,0
29401,27089,0
29402,27094,0
29412,27094,0
29429,35139,0
29443,35129,0
29445,35246,0
29447,35282,0
29448,35270,0
29449,35270,0
29450,35270,0
29451,35270,0
29452,35270,0
29453,35270,0
29454,34291,0
29460,35349,0
29465,22719,0
29466,22718,0
29467,22720,0
29468,22717,0
29469,22724,0
29470,22722,0
29471,22723,0
29472,22721,0
29473,35372,0
29478,35413,0
29482,35409,0
29483,35415,0
29485,35416,0
29486,35418,0
29487,35419,0
29488,35420,0
29513,35460,0
29528,35475,0
29529,35476,0
29530,35477,0
29531,35478,0
29532,35474,0
29533,35488,0
29534,35489,0
29535,35490,0
29536,35495,0
29549,483,0
29550,483,0
29585,35673,0
29592,42292,0
29593,42292,0
29618,35683,0
29664,483,0
29669,483,0
29672,483,0
29673,483,0
29674,483,0
29675,483,0
29677,483,0
29682,483,0
29684,483,0
29689,483,0
29691,483,0
29693,483,0
29698,483,0
29700,483,0
29701,483,0
29702,483,0
29703,483,0
29704,483,0
29713,483,0
29714,483,0
29717,483,0
29718,483,0
29719,483,0
29720,483,0
29721,483,0
29722,483,0
29723,483,0
29724,483,0
29725,483,0
29726,483,0
29727,483,0
29728,483,0
29729,483,0
29730,483,0
29731,483,0
29732,483,0
29733,483,0
29734,483,0
29737,35685,0
29742,35707,0
29743,35711,0
29744,35710,0
29745,35713,0
29746,35712,0
29747,35714,0
29750,35725,0
29776,35733,0
29778,35734,0
29790,35738,0
29795,35739,0
29796,35745,0
29803,35755,0
29817,35771,0
29818,35772,0
29837,35791,0
29838,35792,0
29839,35793,0
29840,35794,0
29841,35795,0
29842,35796,0
29843,35797,0
29844,35798,0
29845,35799,0
29846,35800,0
29847,35801,0
29848,35802,0
29849,35803,0
29850,35804,0
29851,35805,0
29852,35806,0
29853,35807,0
29854,35808,0
29856,35809,0
29857,35810,0
29858,35811,0
29859,35812,0
29860,35813,0
29861,35814,0
29862,35815,0
29863,35816,0
29864,35817,0
29866,35818,0
29867,35819,0
29868,35820,0
29869,35821,0
29870,35822,0
29871,35823,0
29872,35824,0
29873,35825,0
29874,35826,0
29877,35851,0
29901,35907,0
29902,35909,0
29903,35910,0
29904,35911,0
29912,35936,0
29952,36030,0
29953,36027,0
29956,36028,0
29957,36029,0
29958,36031,0
29960,36034,0
30094,36107,0
30155,33253,0
30156,483,0
30175,32578,0
30191,36281,0
30193,36282,0
30195,36283,0
30197,36284,0
30198,36285,0
30199,36286,0
30251,36310,0
30259,36314,0
30280,483,0
30281,483,0
30282,483,0
30283,483,0
30292,36342,0
30293,36347,0
30300,36372,0
30301,483,0
30302,483,0
30303,483,0
30304,483,0
30305,483,0
30306,483,0
30307,483,0
30308,483,0
30309,11009,0
30313,36480,2
30314,36481,0
30318,36412,2
30321,483,0
30322,483,0
30323,483,0
30324,483,0
30340,36432,0
30343,42292,0
30344,42292,0
30345,42292,0
30346,42292,0
30347,36444,0
30347,5720,1
30348,42292,0
30349,42292,0
30350,42292,0
30351,42292,0
30353,35129,0
30354,36460,0
30355,35270,0
30357,33269,0
30358,33262,0
30359,33255,0
30360,24988,0
30361,33264,0
30416,36532,0
30425,36546,0
30426,36548,0
30436,36565,0
30437,36565,0
30438,3366,0
30443,483,0
30444,483,0
30457,27089,0
30458,27094,0
30462,36652,0
30469,483,0
30470,483,0
30471,483,0
30472,483,0
30473,483,0
30474,483,0
30479,32580,0
30480,36702,0
30481,36587,0
30483,483,0
30499,11009,0
30527,36867,0
30530,36904,0
30540,36923,0
30542,36890,0
30544,36941,0
30561,37172,0
30595,37020,0
30609,37015,0
30610,27094,0
30614,37055,0
30615,37058,0
30616,37062,0
30618,37065,0
30620,38325,0
30629,38351,0
30638,37097,0
30639,37096,0
30651,37221,0
30652,37320,0
30653,37322,0
30654,37323,0
30656,37136,0
30657,37236,0
30665,40402,1
30672,37285,0
30688,38214,0
30690,37346,0
30696,37360,0
30701,37390,0
30703,34291,0
30704,37426,0
30711,37435,0
30712,37452,0
30717,37475,0
30742,37573,0
30756,14097,0
30756,37649,1
30793,37678,0
30803,37690,0
30805,37822,0
30811,37834,0
30816,433,0
30818,37830,0
30826,483,0
30833,483,0
30841,37877,1
30842,483,0
30843,483,0
30844,483,0
30845,37889,0
30846,37891,0
30847,37896,0
30850,37898,0
30852,37899,0
30853,37904,0
30854,37906,0
30858,11009,0
30875,37984,0
30877,39409,0
31084,3366,0
31088,38134,0
31108,38119,0
31121,38156,0
31122,38157,0
31124,38170,0
31128,38173,0
31129,38177,0
31141,38544,0
31144,39163,0
31146,39223,0
31251,38202,0
31300,29773,0
31310,38249,0
31316,38273,0
31337,38318,0
31344,38336,0
31346,35724,0
31347,38345,0
31350,38362,0
31354,483,0
31355,483,0
31356,483,0
31357,483,0
31358,483,0
31359,483,0
31360,38444,1
31361,483,0
31362,483,0
31372,38439,0
31373,38453,0
31386,38482,0
31390,483,0
31391,483,0
31392,483,0
31393,483,0
31394,483,0
31395,483,0
31401,483,0
31402,483,0
31403,38510,0
31437,38543,0
31449,38551,0
31450,38552,0
31451,38553,0
31463,38554,0
31495,38613,0
31501,483,0
31505,483,0
31506,483,0
31517,38612,0
31518,38606,0
31524,38614,0
31535,38615,0
31536,38746,0
31606,38707,0
31610,38736,0
31615,33662,0
31617,33667,0
31645,38746,0
31652,38762,0
31655,38779,0
31663,38780,0
31664,38790,0
31665,38842,0
31666,45257,0
31667,22578,0
31668,38862,0
31672,35271,0
31673,33264,0
31674,483,0
31675,483,0
31676,38908,0
31677,38929,0
31678,38915,0
31679,38954,0
31680,483,0
31681,483,0
31682,483,0
31702,39010,0
31704,3366,0
31705,39040,0
31736,39094,0
31739,36374,0
31742,39105,0
31752,39220,0
31754,39161,0
31760,39181,0
31763,38782,0
31767,3366,0
31769,39189,0
31772,39183,0
31807,39219,0
31808,39224,0
31809,39226,0
31810,39238,0
31811,39239,0
31815,39242,0
31825,39246,0
31827,39264,0
31828,39371,0
31829,39315,0
31830,39315,0
31831,39317,0
31832,39317,0
31833,39318,0
31834,39318,0
31835,39319,0
31836,39319,0
31837,483,0
31838,17534,0
31839,17534,0
31840,17531,0
31841,17531,0
31842,39403,0
31843,39404,0
31844,39405,0
31845,39406,0
31846,39407,0
31847,39408,0
31848,39410,0
31849,39411,0
31852,17534,0
31853,17534,0
31854,17531,0
31855,17531,0
31870,483,0
31871,483,0
31872,483,0
31873,483,0
31874,483,0
31875,483,0
31876,483,0
31877,483,0
31878,483,0
31879,483,0
31880,39478,0
31881,39479,0
31882,39480,0
31883,39480,0
31884,39480,0
31885,39480,0
31886,39480,0
31887,39480,0
31888,39480,0
31889,39480,0
31892,39481,0
31893,39481,0
31894,39481,0
31895,39481,0
31896,39481,0
31897,39480,0
31898,39481,0
31899,39481,0
31900,39481,0
31901,39483,0
31902,39483,0
31903,39483,0
31904,39483,0
31905,39483,0
31906,39483,0
31908,39483,0
31909,39483,0
31910,39484,0
31911,39484,0
31912,39484,0
31913,39484,0
31915,39484,0
31916,39484,0
31917,39484,0
31918,39484,0
31946,39527,0
31994,39629,0
32062,39625,0
32063,39626,0
32067,39627,0
32068,39628,0
32069,39640,0
32070,483,0
32071,483,0
32079,39677,0
32092,39677,0
32233,39709,0
32235,47524,1
32244,39750,0
32274,483,0
32277,483,0
32281,483,0
32282,483,0
32283,483,0
32284,483,0
32285,483,0
32286,483,0
32287,483,0
32288,483,0
32289,483,0
32290,483,0
32291,483,0
32292,483,0
32293,483,0
32294,483,0
32295,483,0
32296,483,0
32297,483,0
32298,483,0
32299,483,0
32300,483,0
32301,483,0
32302,483,0
32303,483,0
32304,483,0
32305,483,0
32306,483,0
32307,483,0
32308,483,0
32309,483,0
32310,483,0
32311,483,0
32312,483,0
32314,39798,0
32315,39793,0
32316,39801,0
32317,39800,0
32318,39802,0
32319,39803,0
32321,39810,0
32381,483,0
32406,39844,0
32408,39948,0
32411,483,0
32412,483,0
32413,39965,0
32424,39980,0
32426,40309,0
32429,483,0
32430,483,0
32431,483,0
32432,483,0
32433,483,0
32434,483,0
32435,483,0
32436,483,0
32437,483,0
32438,483,0
32439,483,0
32440,483,0
32441,483,0
32442,483,0
32443,483,0
32444,483,0
32446,37678,0
32447,483,0
32449,40098,0
32453,27089,0
32455,22734,0
32456,40160,0
32457,40164,0
32458,40192,0
32461,12883,2
32465,40319,0
32467,40328,0
32472,12883,3
32473,12883,2
32474,12883,3
32475,12883,4
32476,12883,3
32478,12883,3
32479,12883,3
32480,12883,4
32483,40396,1
32494,12883,4
32495,12883,4
32498,40405,0
32501,40464,1
32503,40468,0
32534,40538,0
32538,12438,1
32539,12438,1
32542,40527,0
32563,40543,0
32566,40530,0
32576,40548,0
32578,41237,0
32588,40549,0
32594,40558,0
32596,40568,0
32597,40575,0
32598,40572,0
32599,40567,0
32600,40573,0
32601,40576,0
32602,40309,0
32616,40614,0
32617,40613,0
32618,40309,0
32622,40634,0
32646,28226,0
32654,40724,0
32657,40889,0
32658,40729,0
32667,11009,0
32668,27089,0
32669,33725,0
32670,40757,0
32671,40752,1
32672,40744,0
32673,40749,1
32674,40756,1
32675,40753,1
32676,40748,1
32677,40747,0
32678,40754,0
32679,40755,1
32680,40742,0
32681,40766,0
32682,40767,0
32683,40765,0
32684,40764,0
32685,35270,0
32686,40768,0
32694,40811,0
32695,40815,0
32696,40817,0
32698,40856,0
32721,41030,0
32722,41031,0
32736,483,0
32737,483,0
32738,483,0
32739,483,0
32741,41181,0
32744,483,0
32745,483,0
32746,483,0
32747,483,0
32748,483,0
32749,483,0
32750,483,0
32751,483,0
32752,483,0
32753,483,0
32754,483,0
32755,483,0
32757,41234,0
32758,41233,0
32762,28499,0
32763,28495,0
32764,28518,0
32765,28520,0
32766,28519,0
32767,17628,0
32768,41252,0
32773,41267,0
32775,41273,0
32782,41301,0
32783,41304,0
32784,41306,0
32825,41291,0
32834,41423,0
32839,41443,0
32840,28536,0
32844,28513,0
32845,28537,0
32846,28511,0
32847,28512,0
32849,41494,0
32850,41495,0
32851,41497,0
32852,41498,0
32855,39145,0
32857,41513,0
32858,41514,0
32859,41515,0
32860,41516,0
32861,41517,0
32862,41518,0
32864,40815,0
32895,42801,0
32896,42801,0
32898,41609,0
32899,41610,0
32900,41611,0
32901,41608,0
32902,41618,0
32903,41617,0
32904,41619,0
32905,41620,0
32907,41621,0
32909,41304,0
32910,41306,0
32911,3366,0
32912,41920,0
32913,11009,0
32915,41921,0
32917,41943,0
32918,41944,0
32919,41945,0
32920,41946,0
32921,41921,0
32947,28495,0
32948,28499,0
32952,42012,0
32960,41985,0
32965,42118,0
32966,42132,0
32967,42114,0
32971,42340,0
33001,42169,0
33003,18061,1
33004,10256,0
33009,42222,0
33016,41920,0
33017,41921,0
33018,41943,0
33019,41944,0
33020,41945,0
33021,41946,0
33022,42791,0
33023,10256,0
33024,10257,0
33025,33253,0
33026,35271,0
33028,44109,0
33029,44110,0
33030,44107,0
33031,44111,0
33032,44112,0
33033,44113,0
33034,44114,0
33035,44115,0
33036,44116,0
33042,27089,0
33043,5004,0
33044,42287,0
33046,42292,0
33048,35270,0
33050,42301,0
33052,33258,0
33053,42309,0
33061,42323,0
33062,42436,0
33063,42313,0
33069,42325,0
33070,42338,0
33072,42356,0
33079,42365,0
33081,42383,0
33082,42390,0
33083,42391,0
33088,42411,0
33090,42417,0
33091,42418,0
33092,28495,0
33093,28499,0
33095,42425,0
33096,42436,0
33101,42452,0
33108,42489,0
33113,42521,0
33124,483,0
33128,42551,0
33145,483,0
33146,42568,0
33147,42569,0
33148,483,0
33149,483,0
33150,483,0
33151,483,0
33152,483,0
33153,483,0
33154,42609,0
33155,483,0
33156,483,0
33157,483,0
33158,483,0
33159,483,0
33160,483,0
33165,483,0
33166,42644,0
33167,42642,0
33174,483,0
33176,42667,0
33179,42668,0
33182,42668,0
33183,42680,0
33184,42683,0
33185,42687,0
33186,483,0
33189,42692,0
33205,483,0
33208,42735,0
33209,483,0
33217,42775,1
33218,42760,0
33219,42753,0
33223,42766,0
33224,42776,0
33225,42777,0
33226,44436,0
33234,43154,0
33236,34291,0
33246,27094,0
33254,35270,0
33288,42436,0
33302,42929,0
33305,483,0
33306,42924,0
33307,483,0
33315,43005,0
33442,43210,0
33622,483,0
33783,483,0
33784,43521,0
33792,483,0
33800,42924,0
33804,483,0
33808,43873,0
33809,43688,0
33816,43697,0
33817,43697,0
33818,43698,0
33820,43699,1
33822,1127,0
33825,43706,0
33828,43710,1
33829,43712,1
33830,43713,0
33831,43716,1
33832,44055,1
33837,43718,0
33851,43724,0
33852,43723,0
33865,43732,0
33866,43730,0
33867,45618,0
33869,483,0
33870,483,0
33871,483,0
33872,43763,0
33873,483,0
33874,43771,0
33875,483,0
33924,43777,0
33925,483,0
33927,43808,0
33929,11009,0
33930,43816,0
33931,43818,0
33932,43820,0
33933,43822,0
33934,28495,0
33935,28499,0
33954,483,0
33956,43864,0
33976,43899,0
33977,43900,0
33993,43918,0
33999,43927,0
34017,44107,0
34018,44109,0
34019,44110,0
34020,44111,0
34021,44112,0
34022,44113,0
34029,43995,0
34046,44010,0
34047,44029,0
34048,44083,0
34049,44055,1
34050,44055,1
34060,44153,0
34061,44151,0
34062,44166,0
34063,5006,0
34064,5007,0
34065,5005,0
34068,44212,0
34092,44744,0
34103,483,0
34104,483,0
34109,483,0
34110,44383,0
34113,44389,0
34114,483,0
34129,35028,0
34130,44467,0
34140,44540,0
34150,44655,0
34151,44171,0
34152,44170,0
34153,44168,0
34154,44169,0
34155,44173,0
34161,44740,0
34162,44055,1
34163,44055,1
34172,483,0
34173,483,0
34174,483,0
34175,483,0
34191,44755,0
34200,483,0
34201,483,0
34207,44769,0
34218,483,0
34221,483,0
34248,44856,0
34250,44817,0
34251,44012,0
34252,44752,0
34253,44879,0
34255,44881,0
34257,44937,0
34258,45153,0
34261,483,0
34262,483,0
34319,483,0
34330,44968,0
34338,44969,0
34353,12883,3
34354,12883,2
34355,12883,3
34356,12883,3
34357,12883,2
34368,44997,0
34410,35271,0
34411,45020,0
34412,45019,0
34413,483,0
34414,45030,0
34420,45038,0
34425,45048,0
34428,45049,0
34429,45042,0
34430,45052,0
34440,45051,0
34471,45064,1
34475,45072,0
34477,45137,0
34478,45082,0
34480,45094,0
34481,483,0
34483,45109,0
34489,45115,0
34491,483,0
34492,45125,0
34493,45127,0
34494,45129,0
34495,45125,0
34496,45136,0
34497,45133,0
34498,45131,0
34499,45135,0
34500,45149,0
34504,45171,0
34518,45174,0
34519,45175,0
34533,45191,0
34535,10696,0
34537,45373,0
34538,45395,0
34539,45397,0
34576,44055,1
34577,44055,1
34578,44055,1
34579,44055,1
34580,44055,1
34599,45819,0
34626,45257,0
34641,40572,0
34646,45385,0
34683,45416,0
34684,45417,0
34685,45418,0
34686,45426,0
34689,483,0
34780,44166,0
34832,45694,0
34833,46747,0
34834,483,0
34836,45697,0
34847,12883,4
34850,45729,0
34861,45731,0
34862,45732,0
34872,483,0
34955,45890,0
35181,12883,4
35182,12883,4
35183,12883,3
35184,12883,4
35185,12883,3
35186,483,0
35187,483,0
35189,483,0
35190,483,0
35191,483,0
35192,483,0
35193,483,0
35194,483,0
35195,483,0
35196,483,0
35197,483,0
35198,483,0
35199,483,0
35200,483,0
35201,483,0
35202,483,0
35203,483,0
35204,483,0
35205,483,0
35206,483,0
35207,483,0
35208,483,0
35209,483,0
35210,483,0
35211,483,0
35212,483,0
35213,483,0
35214,483,0
35215,483,0
35216,483,0
35217,483,0
35218,483,0
35219,483,0
35223,46168,0
35225,46197,0
35226,46199,0
35227,46203,0
35230,46149,0
35233,46281,1
35237,46337,0
35238,483,0
35239,483,0
35240,483,0
35241,483,0
35242,483,0
35243,483,0
35244,483,0
35245,483,0
35246,483,0
35247,483,0
35248,483,0
35249,483,0
35250,483,0
35251,483,0
35252,483,0
35253,483,0
35254,483,0
35255,483,0
35256,483,0
35257,483,0
35258,483,0
35259,483,0
35260,483,0
35261,483,0
35262,483,0
35263,483,0
35264,483,0
35265,483,0
35266,483,0
35267,483,0
35268,483,0
35269,483,0
35270,483,0
35271,483,0
35273,483,0
35274,46354,0
35275,46354,0
35285,35270,0
35287,2023,0
35294,483,0
35295,483,0
35296,483,0
35297,483,0
35298,483,0
35299,483,0
35300,483,0
35301,483,0
35302,483,0
35303,483,0
35304,483,0
35305,483,0
35306,483,0
35307,483,0
35308,483,0
35309,483,0
35310,483,0
35311,483,0
35322,483,0
35323,483,0
35325,483,0
35326,44055,1
35327,44055,1
35349,46425,0
35350,46426,0
35351,46428,0
35396,46461,0
35397,46462,0
35398,46470,0
35399,46471,0
35400,46472,0
35417,46490,0
35418,46491,0
35419,46492,0
35420,46493,0
35421,46494,0
35422,46495,0
35423,46496,0
35424,46497,0
35425,46498,0
35426,46499,0
35427,46500,0
35428,46501,0
35429,46502,0
35430,46503,0
35431,46504,0
35432,46505,0
35433,46506,0
35434,46507,0
35435,46508,0
35436,46509,0
35437,46510,0
35438,46511,0
35439,46512,0
35440,46513,0
35441,46514,0
35442,46515,0
35443,46516,0
35444,46517,0
35445,46518,0
35446,46519,0
35447,46520,0
35448,46522,0
35449,46524,0
35450,46525,0
35451,46526,0
35452,46527,0
35453,46529,0
35454,46531,0
35455,46532,0
35456,46533,0
35457,46535,0
35458,46536,0
35459,46537,0
35460,46538,0
35461,46539,0
35462,46540,0
35485,46567,0
35498,483,0
35499,46590,0
35500,483,0
35502,483,0
35504,46599,0
35505,483,0
35513,46628,0
35514,46643,1
35517,483,0
35518,483,0
35519,483,0
35520,483,0
35521,483,0
35522,483,0
35523,483,0
35524,483,0
35525,483,0
35526,483,0
35527,483,0
35528,483,0
35529,483,0
35530,483,0
35531,483,0
35532,483,0
35533,483,0
35534,483,0
35535,483,0
35536,483,0
35537,483,0
35538,483,0
35539,483,0
35540,483,0
35541,483,0
35542,483,0
35543,483,0
35544,483,0
35545,483,0
35546,483,0
35547,483,0
35548,483,0
35549,483,0
35550,483,0
35551,483,0
35552,483,0
35553,483,0
35554,483,0
35555,483,0
35556,483,0
35557,46661,0
35563,46898,0
35564,483,0
35565,46683,0
35566,483,0
35581,51582,2
35582,483,0
35693,46780,0
35694,46782,1
35695,483,0
35696,483,0
35697,483,0
35698,483,0
35699,483,0
35700,46783,0
35702,46784,2
35703,46785,1
35708,483,0
35710,46812,0
35713,43699,0
35716,46837,0
35717,46839,0
35720,46927,0
35721,46929,0
35722,29820,0
35728,35439,0
35729,35433,0
35730,35435,0
35731,35437,0
35752,483,0
35753,483,0
35754,483,0
35755,483,0
35756,483,0
35762,483,0
35763,483,0
35764,483,0
35765,483,0
35766,483,0
35767,483,0
35768,483,0
35769,483,0
35772,42077,1
35828,47129,0
35906,48027,0
36748,47371,0
37011,47977,0
37012,48025,0
37127,48041,0
37128,48042,0
37297,48406,0
37298,48408,0
37311,47103,0
37312,48401,0
37313,47103,0
37460,48722,0
37488,42256,0
37489,42255,0
37490,42254,0
37491,43961,0
37492,42263,0
37493,42257,0
37494,43959,0
37495,42264,0
37496,42259,0
37497,42260,0
37498,42258,0
37499,42261,0
37504,483,0
37567,48807,0
37582,48889,0
37583,48890,0
37584,48891,0
37585,48892,0
37598,48954,0
37604,49007,0
37676,49193,0
37710,49352,0
37719,49322,0
37750,49357,0
37816,49357,0
37827,49378,0
37828,49379,0
37863,49844,0
37864,42292,0
37865,42292,0
37892,41920,0
37893,41921,0
37894,41943,0
37895,41946,0
37896,41945,0
37897,41944,0
37898,42256,0
37899,42255,0
37900,42254,0
37901,43961,0
37902,42263,0
37903,42257,0
37904,43959,0
37905,42264,0
37906,42259,0
37907,42260,0
37908,42258,0
37909,42261,0
37915,483,0
38050,49964,0
38165,50049,0
38175,50070,1
38229,483,0
38233,50247,0
38234,50317,0
38287,51955,1
38288,51954,1
38289,51952,2
38290,51953,1
38291,52009,0
38294,50369,0
38299,50418,0
38300,50425,0
38301,50317,0
38308,50477,0
38320,51010,0
38327,483,0
38328,483,0
38427,27094,0
38428,35270,0
38429,1137,0
38430,34291,0
38431,27089,0
38432,11009,0
38466,50986,0
38506,51149,1
38518,50749,0
38576,51412,0
38577,51510,0
38578,51640,0
38582,50317,0
38626,51661,0
38628,51716,0
39149,52195,0
39476,52845,0
39477,52845,0
39656,53082,0
172070,308395,0
180089,330659,0
184865,348459,0
184871,348699,0
184937,349858,0
184938,349863,0
185848,351355,0
185849,351357,0
185850,351358,0
185851,351359,0
185852,351360,0
185922,483,0
185923,483,0
185924,483,0
185925,483,0
185926,483,0
185956,352055,0
185964,352164,0
185988,352340,0
186683,483,0
187048,483,0
187049,483,0
187737,359639,0
187738,359640,0
187739,359641,0
187740,359642,0
187783,359685,0
187794,359755,0
187800,359847,0
187801,359858,0
187807,359949,0
187814,359895,0
187815,359950,0