DisplayId,Scale
4,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
26,1
30,0.4
31,1
33,1
38,1.15
39,1
40,1
42,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1.35
60,1.25
62,1.3
64,1
65,1
68,1
69,1
71,1
73,1
74,1
79,1
80,1
86,1
87,1
88,1
89,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1.5
112,1
113,1
115,1
123,1
125,1
126,1
127,1
128,1
129,1
130,1
134,1.3
137,1
138,1
139,1
140,1
141,1
143,1
145,1
146,1
148,1
149,1
150,1
151,1
152,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,2
171,1
172,1
173,1
174,1.1
175,1
176,1
177,1
178,1
179,1
180,0.6
181,1
182,1
184,1
186,1
188,1.1
190,1
191,1
193,1
194,1
195,1
196,1
197,1
198,1
200,0.85
201,1
202,1
203,1
204,1
207,1.2
208,1
210,1
211,1
212,1
213,1
214,1
215,1
218,1
221,1
224,1
225,1
226,1
227,1
228,1
229,1
231,1
232,1
235,1
236,1
237,1
238,1
239,1
240,1
242,1
243,1
244,1
245,1.25
246,1
247,1.2
251,1
252,1
257,1
258,1
262,1
263,1.1
267,1
268,1
269,0.95
275,1
277,1
278,1
280,1
282,1
283,1
285,1
286,1
295,1
298,1
299,1
300,1
301,1
302,1
304,1
308,1
309,1
310,1
312,1
314,1
316,1
317,1
320,1
321,1
322,1
326,1
327,1
328,1
330,1
332,1
336,1
337,1
338,1
341,1
342,1
344,1
346,1
347,1
348,1
351,1
352,1
355,1
358,1
360,1
363,1
365,0.85
366,0.55
367,0.85
368,0.55
369,0.8
370,1.3
371,1.5
372,0.65
373,1.15
374,1
375,1
376,1.3
377,0.6
378,1.1
379,1.15
380,0.85
381,0.75
382,0.4
383,1.15
384,1.15
385,0.9
386,1.75
387,0.85
388,1.3
389,0.75
390,0.5
391,2
397,1.5
399,2.25
400,1.75
410,0.85
413,1.15
414,1.3
415,1
416,1.6
418,0.7
423,1
424,1
425,0.75
427,0.8
428,1
429,1
430,1.15
433,0.5
441,1
447,0.4
448,1.75
453,0.6
456,1.5
457,2
459,1.2
467,1
470,1
471,1.5
473,1
478,1.75
479,1
480,2
481,1
482,1
483,1
486,1.15
487,1
488,1.3
489,1
490,0.75
491,1.15
492,1.15
493,1.3
494,1.3
495,1.2
496,1.1
497,1
498,0.5
499,1.1
500,1.15
501,1.5
502,1.3
503,0.6
504,0.9
505,1.15
506,1.75
507,2
508,1.1
511,1.5
512,0.85
513,0.4
514,0.85
515,0.9
516,1.05
517,1.2
518,1.75
519,1.15
520,0.7
522,1.3
523,1.75
524,1.15
525,0.85
527,0.85
528,1.1
529,1.05
531,0.9
533,1.3
534,1
535,1
536,1.75
538,0.5
539,0.75
540,1.3
543,1.3
544,1.2
545,0.85
546,1.05
547,1.2
548,1.3
549,0.5
550,0.85
551,1.15
553,1.3
555,1.1
556,1
557,1.15
558,1.5
559,1.15
560,0.9
561,0.9
563,1.6
564,1.45
565,1.1
566,0.9
567,1.1
568,1.15
569,1.15
570,1.15
571,1.5
574,1.3
575,1.05
576,1.05
578,1.2
580,1.4
584,0.95
585,1.17
586,0.9
588,1
589,10
590,1.1
591,1.3
592,1.2
593,1.4
597,1.6
598,0.85
599,1
601,0.85
603,1.5
604,0.55
605,0.8
606,0.55
607,0.6
609,1.3
610,1.3
611,0.7
612,1.15
613,1.45
614,1.3
615,1.15
616,1.5
617,0.85
621,1.5
622,1.75
623,1.1
624,1.2
625,1.5
627,1.2
628,0.85
631,1.3
632,1.15
633,1.15
634,1.1
636,0.9
637,1.1
638,0.9
641,0.85
643,0.85
644,0.65
646,0.9
647,0.65
648,0.85
649,0.85
651,0.45
652,1.5
654,0.6
655,1.45
656,1.1
657,0.85
658,0.9
659,0.8
660,1.1
661,0.8
662,1.15
664,1.35
665,1.1
666,0.75
667,0.9
668,1.2
670,0.55
671,0.6
672,0.6
673,0.7
674,0.55
675,0.6
676,0.65
677,0.7
679,0.9
680,0.9
681,2
682,1.5
691,1.6
692,1.2
693,1.5
694,1
695,0.75
696,0.5
697,1.5
698,1.15
699,1.5
703,1.3
704,1
705,1.5
706,1.3
707,1
709,0.4
711,0.55
713,1
714,1.15
715,1.3
716,1.3
719,0.85
720,1
721,1.3
722,1.15
723,0.9
726,0.85
729,1
730,0.7
732,1
733,1.15
734,1.15
735,1.2
736,1.15
741,1.15
742,1.2
743,0.9
744,1
748,0.7
749,1
751,1
752,1
753,1
754,1
755,1
757,1.3
759,0.7
760,0.55
762,1.15
763,0.85
764,0.7
765,1
767,1.15
768,0.5
774,1.3
775,1.5
776,1.3
780,1
781,0.85
782,1.15
783,0.9
784,0.9
785,0.7
787,0.7
788,1.15
790,1
791,1
792,4.5
793,1
794,1
795,1
796,1
797,1
798,1.3
800,2
801,0.85
802,1
803,1
806,1
807,1
809,1.15
810,1
814,0.85
815,1.15
816,1.1
820,1.15
821,0.85
822,1
824,1
825,1
827,0.55
828,1
829,0.9
830,1.15
831,0.55
832,1
833,0.85
834,0.9
835,0.9
836,1.5
837,1
838,1
839,1
840,1.15
841,0.8
842,0.7
843,0.75
844,1.15
845,0.75
846,1.5
847,0.85
848,1
850,0.5
852,0.75
853,0.8
855,0.4
856,1
857,1
858,1.15
859,1.5
860,0.33
862,0.75
863,1
864,1
865,1.3
867,1
868,1
869,1
870,1
876,1
883,0.9
892,0.9
897,1
900,0.9
901,1
902,0.85
903,0.7
904,1
907,1
908,1
909,0.5
910,0.6
911,1
913,1
915,1
917,1.5
918,0.8
924,1
925,0.7
927,0.95
929,0.55
931,0.85
933,0.9
934,1.05
935,1.15
936,1.2
937,1.1
945,0.65
947,0.9
948,0.8
949,0.85
950,0.7
953,1
954,0.85
955,0.7
956,1
957,0.25
958,0.55
959,0.55
960,0.55
961,1.3
963,1
964,1
965,1.2
967,0.8
968,0.9
969,1
970,1.1
971,1.2
972,1.3
974,1.5
975,0.9
976,1
979,1
981,1
982,1.15
983,1
984,1.15
985,0.75
986,0.95
987,1
990,0.85
991,0.95
992,1
993,1.1
994,1.15
995,1.3
996,0.75
997,0.75
998,0.8
999,0.85
1000,0.85
1001,1.15
1004,1
1005,0.85
1006,0.85
1007,1.15
1008,0.85
1010,1
1011,1.1
1012,1.5
1013,0.85
1014,0.85
1015,1.15
1016,0.75
1017,1.2
1018,1.75
1019,0.85
1021,1
1023,1
1025,1
1027,1
1029,1
1030,0.85
1031,0.75
1032,0.75
1034,0.4
1035,0.4
1036,0.55
1037,0.6
1038,1
1039,0.7
1040,0.7
1041,0.8
1042,0.85
1043,1
1045,1
1048,1
1049,1
1050,1
1051,1.6
1052,1.15
1054,1.3
1055,1.3
1056,1
1057,1.1
1058,1.15
1059,0.85
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1067,1
1068,0.85
1070,1
1072,1
1073,0.2
1074,0.85
1075,0.6
1076,0.85
1077,0.9
1078,1.15
1079,1.5
1080,0.7
1081,0.3
1082,1.5
1083,1.5
1084,1
1086,1.3
1087,0.85
1088,1
1089,1.15
1090,1.15
1091,1
1092,1
1094,1.5
1095,2
1097,0.6
1098,1.45
1099,3
1100,0.7
1101,1
1102,1
1103,0.85
1104,1.15
1105,1.15
1106,1.5
1107,1
1108,0.6
1109,0.75
1110,1
1114,0.95
1115,1
1120,1.9
1122,1.1
1125,1
1126,0.5
1127,0.4
1128,0.3
1129,0.15
1130,1
1131,0.6
1132,0.8
1133,1.5
1134,1.75
1135,1.3
1136,2
1137,2.5
1138,1
1139,1
1140,1
1141,1
1142,1.05
1143,1.1
1144,1.05
1145,1.15
1146,1.75
1147,0.8
1148,1.3
1149,1
1150,0.4
1151,1.15
1152,1.1
1153,1.15
1154,1.1
1155,1.2
1156,1.2
1157,1
1159,0.4
1160,0.1
1161,0.85
1162,1
1163,1
1164,1.3
1165,1
1166,1.2
1167,1.5
1170,1.5
1176,0.8
1185,0.85
1192,1
1193,1.35
1194,1.5
1196,1.15
1197,1
1198,1
1200,1
1201,1
1202,1
1204,1.5
1206,1
1207,1.15
1208,1.15
1210,2
1213,0.5
1214,1
1216,0.85
1217,0.85
1218,0.8
1219,0.7
1220,0.85
1221,0.85
1222,0.95
1223,1.1
1225,1
1226,0.9
1228,0.7
1229,0.85
1230,1
1231,1.2
1232,1.5
1233,1
1236,0.8
1237,1
1241,1.3
1244,1
1245,1
1246,0.55
1247,1.5
1248,0.7
1250,0.4
1251,0.5
1252,0.9
1253,1.25
1254,0.9
1255,1
1256,1.15
1258,1
1259,0.65
1260,1.15
1261,1
1262,1
1267,1
1269,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1.3
1284,1.15
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1302,1.5
1303,0.75
1304,1.8
1305,1.3
1306,1.5
1307,0.7
1308,1.5
1309,1.4
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1.5
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,0.8
1339,1.5
1340,1.15
1341,1.3
1342,1.3
1343,1.2
1344,1.25
1345,1.35
1346,1.1
1348,1.1
1349,1.2
1350,1.15
1351,0.85
1352,1.3
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1.1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,0.6
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,0.75
1413,1
1415,4
1416,1
1417,1
1418,1
1420,1.4
1421,0.7
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,0.85
1452,1.1
1453,1.3
1454,0.85
1455,1
1460,3
1461,3
1466,1
1467,0.6
1468,0.8
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,0.7
1531,1
1532,1
1533,0.9
1534,1
1535,0.85
1536,1.15
1537,0.85
1538,1
1539,1.15
1540,1.1
1541,1
1542,1.2
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1.3
1550,0.9
1551,1
1552,1
1555,2
1556,1.5
1557,1
1558,1.05
1559,1.05
1560,0.75
1561,1
1562,1
1563,1.15
1564,1.15
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,1
1609,1.1
1610,0.75
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1.35
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1.35
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1.35
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1.15
1689,1
1690,1
1691,1
1692,1
1693,1.45
1694,1
1695,1
1696,1
1697,1
1698,0.75
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,1
1742,0.55
1743,1
1744,0.7
1745,1
1746,0.7
1747,0.85
1748,1
1749,0.75
1750,1
1751,0.85
1752,0.6
1753,1
1754,0.75
1755,0.9
1756,1
1757,1
1758,1
1759,1
1760,1
1761,1.1
1762,1
1763,1.5
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,2
1773,2
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1.3
1817,1.3
1818,0.7
1819,0.55
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,1.15
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1.1
1872,1
1873,0.7
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,0.9
1889,1.15
1890,1.15
1891,1
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1.35
1905,1.25
1906,1
1907,1
1908,1
1909,1
1910,0.9
1911,1.1
1912,1.2
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1.3
1921,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,1.15
1931,1
1932,1
1933,1.2
1934,1.15
1935,1
1936,1
1937,1
1938,0.85
1939,1
1940,0.55
1941,1.62
1942,1.5
1943,1
1944,1
1945,1
1947,1.15
1948,1
1950,1.1
1951,1.15
1952,1.3
1954,0.6
1955,0.45
1956,1
1957,1
1958,1.1
1959,0.7
1960,0.55
1961,1
1962,1.15
1963,1
1964,1
1965,1
1967,0.8
1968,1
1969,1
1970,1
1971,0.95
1972,0.9
1973,1
1974,0.85
1975,0.7
1976,1
1977,1.3
1978,1
1979,1.3
1980,1
1981,0.6
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1.75
1989,0.85
1990,1.3
1991,1
1992,1.15
1993,1.5
1994,1.15
1995,1.5
1996,1.3
1997,1.5
1998,1.6
1999,1.3
2000,1.4
2001,1.25
2002,1.5
2003,1.4
2004,1.45
2005,1
2006,1
2007,1
2008,0.9
2009,0.7
2010,1
2011,1
2012,0.85
2013,1
2014,1.15
2015,1.15
2016,1.1
2017,1.15
2018,1.3
2019,1.3
2020,1.5
2021,1.3
2022,1
2023,1.15
2024,1.3
2025,1
2026,1.62
2027,1
2028,1
2029,1.2
2030,0.7
2031,1.1
2032,1
2033,2
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1.3
2042,1.2
2043,1.25
2044,1
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,1
2056,1
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,0.3
2070,1
2071,1.15
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1.5
2078,2
2079,1.5
2080,1
2082,1.35
2083,1.35
2084,1.35
2085,1.35
2086,1.35
2087,1.35
2088,1.35
2089,1.35
2090,1.35
2091,1.35
2092,1.35
2093,1.35
2094,1.35
2095,1.35
2096,1.35
2097,1.35
2098,1.35
2099,1.35
2100,1.35
2101,1.35
2102,1.35
2103,1.35
2104,1.35
2105,1.35
2106,1.35
2107,1.25
2108,1.25
2109,1.25
2110,1.25
2111,1.25
2112,1.25
2113,1.25
2114,1.25
2115,1.25
2116,1.25
2117,1.25
2118,1.25
2119,1.25
2120,1.25
2121,1.25
2122,1.25
2123,1.25
2124,1.25
2125,1.25
2126,1.25
2127,1.25
2128,1.35
2129,1.35
2130,1.35
2131,1.35
2132,1.25
2133,1.25
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1.35
2141,1.35
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,1.2
2153,1.3
2154,0.7
2155,0.85
2156,0.9
2157,1.1
2158,1.15
2160,1.1
2161,1.3
2162,0.85
2163,1.3
2164,1.4
2165,1.5
2166,1
2167,1.2
2168,1.75
2169,0.7
2170,0.85
2172,0.75
2173,0.55
2174,1.15
2175,0.85
2176,1
2177,1
2178,1.25
2179,0.85
2180,1.15
2181,1
2182,1
2183,1
2184,1.15
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,0.5
2195,0.65
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2236,0.3
2237,0.9
2238,0.5
2239,0.5
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,0.4
2279,1.8
2280,1
2281,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1.2
2290,1.2
2292,1
2293,1.5
2294,1.15
2295,1.3
2296,1
2297,1.15
2298,1.3
2299,1.15
2300,1.3
2301,1.2
2302,1.25
2303,0.9
2305,1
2306,1
2307,1.15
2308,1.3
2309,0.75
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1.2
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1.2
2327,1.2
2328,1.2
2329,1
2330,1
2331,1
2332,1
2333,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2352,2
2353,1.2
2354,1
2355,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2377,1
2378,1.3
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2407,1
2408,1
2409,1
2410,1
2411,1.35
2412,1.25
2413,1
2414,1
2415,1
2416,1
2417,1
2418,0.7
2419,0.7
2420,0.7
2421,1
2422,1
2423,1.5
2424,1
2425,1
2426,1
2427,1
2428,1
2429,2
2432,1
2433,1
2434,1
2435,1
2436,1
2437,0.85
2438,1.05
2439,0.95
2440,1
2441,0.95
2442,1
2443,1
2444,0.95
2445,1.05
2446,1
2447,1
2448,1
2449,1.25
2450,3
2451,1
2452,1.15
2453,1.5
2454,1.05
2455,0.95
2456,1.2075
2457,1.0925
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,1
2484,1
2485,0.7
2486,0.85
2487,0.85
2488,1
2489,1.2
2490,1
2491,1.15
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2528,0.95
2529,1
2530,1
2531,1
2532,1
2533,1.15
2534,1
2535,1
2536,0.1
2537,1
2538,0.7
2539,0.85
2540,0.6
2541,0.7
2542,1.15
2543,0.85
2544,0.7
2545,0.7
2546,1.3
2548,0.85
2549,1.15
2550,1.3
2552,1.2
2554,1.25
2557,1
2558,1
2561,1
2562,1
2563,1
2564,1
2565,1
2567,1.15
2568,0.85
2569,1.15
2570,0.9
2571,1
2572,1
2573,1.75
2574,1.3
2575,1
2576,1
2577,1
2578,1.35
2579,1.25
2581,1.15
2582,1.25
2583,1.25
2584,1
2585,1
2586,1
2587,1
2588,1
2589,1
2590,1.15
2591,1
2592,1.15
2593,1
2594,1
2595,1
2596,1
2597,1.15
2598,1
2599,1.15
2600,1.15
2601,1.3
2602,1.15
2603,1
2604,1
2605,1
2606,1.5
2607,1
2608,1
2609,1.3
2610,1
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,1
2619,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,1
2640,1
2641,1
2642,1
2643,1
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,1
2653,1
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,1
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1.5
2688,1
2689,1
2690,1
2691,1
2692,1
2693,1
2694,1
2695,1
2696,1
2697,1
2698,1
2699,1
2700,1
2702,1
2703,1
2704,1.35
2705,0.85
2706,0.7
2707,1.15
2708,1.3
2709,0.85
2710,0.85
2711,1
2712,1.15
2713,1
2714,1.15
2715,1.3
2716,0.85
2717,1
2718,1
2719,1
2720,0.9
2721,1
2722,1
2723,1
2725,1
2726,0.85
2727,1.1
2728,1
2729,1
2730,1
2731,0.85
2732,1
2733,1
2734,1
2735,1
2736,1
2737,1
2738,1.35
2739,1.35
2740,1
2741,1.15
2742,1.15
2743,1
2764,1.3
2765,1.15
2766,1.3
2767,1.75
2768,1.75
2784,1
2785,1
2786,1
2787,1
2788,1
2789,1
2790,1
2810,1
2811,1
2830,0.75
2831,1.35
2832,1.75
2833,1
2834,1
2835,0.85
2836,1
2837,2
2838,2
2850,1.3
2851,1
2852,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
