DisplayId,Scale
5827,1
5828,1
5829,1
5830,1
5831,1.2
5832,1
5845,1
5846,1
5847,1.25
5848,2
5849,1.75
5850,2
5851,1.5
5865,1.2
5866,0.2
5885,1
5905,0.25
5906,2
5907,1
5908,1
5909,1
5910,1
5925,1.5
5926,1
5927,1
5945,1.5
5965,1.5
5966,0.25
5985,0.5
5986,1
5987,1
5988,1.5
5989,1.5
5990,2
5991,1
6005,1
6006,1
6007,1
6009,1.2
6010,1.2
6025,1.5
6026,1.5
6028,0.75
6029,1.1
6030,1
6031,1.1
6032,0.9
6033,1
6034,1.05
6035,1.1
6036,1.5
6037,1.1
6038,1.05
6039,1
6040,1.1
6041,1.3
6042,1.2
6043,1.2
6044,1.2
6045,1
6046,1
6047,1
6048,1
6049,1
6050,1.5
6051,1
6052,1
6053,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6065,1
6066,1.35
6067,1
6068,1.5
6069,1.3
6070,1.75
6071,1
6072,1.15
6073,1.25
6074,1
6075,1
6076,1.3
6077,1
6078,1.2
6079,1.5
6080,1.5
6081,1.7
6082,1.5
6083,1.5
6084,1.2
6085,1.3
6086,1.15
6087,0.85
6088,0.9
6089,1.2
6090,0.9
6091,1.15
6092,1.3
6093,1.15
6094,1.15
6095,1.4
6096,1
6097,1.5
6098,1.3
6099,1.2
6100,1.5
6101,0.8
6102,1.6
6103,1.4
6104,1.4
6105,1.3
6106,1
6108,1.25
6109,1.25
6110,1.2
6111,1.3
6112,1.4
6113,1.1
6114,1.4
6115,1.4
6116,1.2
6117,1.5
6118,1
6119,1
6120,1
6121,1
6122,1.5
6123,1.7
6124,1.5
6126,1.2
6127,1
6128,1
6148,2
6168,1.6
6170,1.3
6171,2.05
6172,1.15
6173,1.3
6189,0.25
6190,0.25
6191,0.25
6192,0.25
6193,1
6194,1
6195,1.15
6196,1.3
6197,0.5
6198,1.1
6208,1.485
6209,1.6
6210,1
6211,1.3
6212,1.3
6213,1.25
6214,1.25
6228,1
6229,1
6230,1
6231,1
6232,1
6233,1
6234,1
6248,0.5
6268,1
6269,1.25
6270,1.25
6271,1
6288,0.5
6290,0.5
6291,0.5
6292,0.5
6293,0.5
6294,0.3
6295,1
6296,1
6297,1
6298,0.25
6299,0.25
6300,0.25
6301,1
6302,1
6303,1
6308,1
6328,1
6348,1
6349,1
6350,2.5
6351,1.75
6352,3
6353,1
6368,0.5
6369,1.5
6370,1.3
6371,1
6372,1.5
6373,1.3
6374,1
6375,1.15
6376,0.85
6377,1.3
6378,1.75
6379,2
6380,1
6388,1
6389,1
6390,1
6391,1
6392,1
6393,1
6394,1
6395,1
6396,1
6397,1
6398,1
6399,1
6400,1
6401,1
6402,1
6403,1
6404,1
6405,1
6406,1
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,1
6414,1
6415,1
6416,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6426,1
6427,1
6428,1
6429,1
6430,1
6431,1.5
6432,1
6433,1
6434,1
6435,1
6436,1.2
6437,1.2
6438,1
6439,1.2
6440,1.2
6441,1
6442,1.5
6443,1.5
6444,1.5
6446,1.15
6447,1.5
6448,1.5
6449,1
6468,1
6469,1
6470,1
6471,1
6472,1
6473,1
6474,1.3
6475,1.3
6476,1.3
6477,1.3
6478,1.3
6479,0.95
6480,1
6481,0.95
6482,1
6483,1
6484,1
6485,1.05
6486,1.05
6487,1.1
6488,1.1
6489,1.05
6490,1.05
6491,1
6492,1
6493,1.1
6494,1.1
6495,1.15
6496,1.15
6497,1.05
6498,1.05
6508,1
6509,1
6510,1.15
6511,1.15
6512,1.05
6513,1.05
6514,1.05
6515,1.05
6528,1.3
6529,1.15
6530,1.1
6531,3
6532,2.5
6533,1.5
6534,1.2
6535,1
6536,1
6537,0.4
6538,1.05
6539,1.05
6540,1.2
6541,1.2
6542,1
6543,1.05
6544,1
6545,1.15
6546,1
6547,1
6548,1
6549,1
6550,1.35
6551,1
6552,3
6553,1
6554,1.25
6568,1
6569,1
6570,1
6571,1
6572,1
6573,1
6574,1
6575,1
6588,1
6589,0.75
6590,1
6608,1.15
6609,1.15
6610,1.15
6611,1.15
6628,1.15
6629,1.15
6630,1
6631,1
6632,1.15
6633,0.4
6649,1
6668,1
6669,1
6670,1
6671,1
6672,1
6673,1
6674,2
6675,1
6676,1
6677,1
6678,0.8
6679,0.8
6680,0.9
6681,0.9
6682,1.1
6684,1
6685,1
6686,3
6687,1.2
6688,2.5
6690,1.1
6692,0.85
6693,1
6694,1
6695,1
6696,1
6697,1.2
6698,1
6699,1
6700,1
6701,1
6702,1
6703,1
6704,1.3
6705,1.15
6707,1
6708,1
6709,1
6710,1.15
6711,1.15
6712,1.15
6713,1.15
6714,1.15
6715,1
6716,1
6717,1
6718,1
6719,1
6720,1
6721,1
6722,1
6723,1
6724,1
6725,1
6726,1
6727,1
6728,1
6729,1
6730,1
6731,1
6732,1
6733,1.15
6734,1
6735,1.15
6736,1.15
6737,1.5
6738,1
6739,1
6740,1
6741,1.15
6742,1
6743,1.5
6744,1
6745,0.8
6746,1.4
6747,1.3
6748,1.5
6749,1.3
6750,1.5
6751,0.75
6752,1
6753,1
6754,1
6755,1
6756,1.15
6757,1.15
6758,0.9
6759,1.2
6760,1.5
6761,1
6762,1.25
6763,1.5
6764,0.9
6765,1.1
6766,1.2
6767,1.15
6768,1
6769,1
6770,1
6771,1
6772,1
6773,1
6774,1.1
6775,1.1
6776,1
6777,1.35
6778,1
6779,1
6780,1
6781,1
6782,1
6783,1
6784,1
6785,1
6786,1
6787,1
6788,1
6789,1
6790,1
6791,1
6792,1
6793,1
6794,1
6795,1
6796,1
6797,1
6798,0.9
6799,0.9
6800,1
6801,1.1
6802,1.2
6803,1.3
6804,0.8
6805,0.85
6806,0.85
6807,0.75
6808,1.15
6809,1
6810,1.15
6811,1.15
6812,0.85
6813,1.3
6814,0.85
6815,1
6817,0.85
6818,1.3
6819,1.2
6820,1
6821,1.1
6822,1.2
6823,1.1
6824,1
6825,1.3
6826,1.5
6827,1.2
6828,1.4
6829,1.5
6830,1.4
6831,1.25
6832,1.35
6833,1.25
6834,1.35
6835,1.25
6836,1.35
6837,1
6838,0.25
6839,1
6840,1
6841,1
6842,0.5
6843,1
6844,1.05
6845,1
6846,1
6847,1.35
6848,1
6849,1
6850,1
6851,1
6852,1
6853,1
6854,1.35
6855,1.35
6856,1
6857,1
6858,1
6868,1
6869,1.35
6870,1
6871,1
6872,1
6873,1
6874,1.35
6875,1
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1.15
6882,1
6883,1
6884,1.15
6888,0.4
6889,0.75
6890,1.1
6891,1.1
6892,1
6893,1.35
6894,1
6895,1
6908,1
6909,3
6910,1.45
6912,0.75
6913,1.15
6914,2.0125
6915,1.2
6916,1
6917,1
6918,1.35
6919,1
6920,1.15
6921,1.15
6922,1.15
6923,1.15
6924,1.15
6925,1.15
6926,1.15
6927,1.15
6928,1.15
6929,1.15
6930,1.15
6931,1.15
6932,1.15
6933,1.15
6934,1.15
6935,1.15
6936,1.15
6937,1.15
6938,1
6939,1
6940,1
6941,1
6942,0.5
6943,0.5
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,1
6957,1
6958,1
6959,1
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6966,1
6967,1.15
6968,1.15
6973,1.15
6974,1.15
6975,1.15
6976,1.15
6977,0.5
6978,1
6979,1.2
6980,1
6981,1.265
6982,1.265
6983,1.35
6984,1
6985,0.9
6986,1
6987,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1.35
6997,1.2
6998,1.2
6999,1
7000,1.15
7001,1
7002,1
7003,1
7004,1.15
7005,1
7006,1.38
7007,1
7008,0.9
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7015,1
7016,1
7017,1
7018,1
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1.15
7029,2
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,0.75
7037,1
7038,1.15
7039,1.15
7040,1
7041,1.15
7042,1
7043,1
7044,1
7045,1
7046,2
7047,1
7048,1
7049,1
7050,1
7051,1
7052,1.2
7053,1
7054,1
7055,1.5
7056,0.75
7057,1
7058,1
7059,1
7060,1
7061,1
7073,1
7074,1
7093,1
7094,1
7095,1
7096,1
7097,1
7098,1
7099,1
7100,1
7101,1
7102,1.05
7103,1.05
7104,1.05
7105,1
7106,1
7107,1
7108,1
7109,1
7110,1
7111,1
7112,1
7113,1.5
7114,1.3
7115,1.35
7116,1.25
7117,1
7118,1
7119,1.15
7120,1
7121,1
7122,1.2
7123,1
7124,1.5
7125,1
7126,1
7127,1
7128,1
7129,1
7130,1
7131,1
7132,1
7133,0.9
7134,1
7135,1
7136,1
7137,1
7138,1.15
7153,1
7154,0.75
7155,1
7156,1
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1.2
7168,1
7169,1
7170,1
7171,0.9
7172,1
7173,0.9
7174,1
7175,1
7176,1
7177,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,1
7191,1.05
7192,1
7193,1.05
7194,0.95
7195,0.95
7196,1
7197,1
7198,1
7199,1
7200,1
7201,1
7202,1
7203,1
7204,1
7205,1
7206,1
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7229,1
7230,1
7231,1
7232,1
7233,1
7234,1
7235,0.95
7236,1.05
7237,1
7238,1
7239,1
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,1
7247,1
7248,1.25
7249,1
7250,1
7268,0.5
7269,1.2
7270,1
7271,3
7272,1
7273,1
7274,1
7275,1
7288,1
7289,4
7308,1
7309,1
7310,1
7311,1
7328,1
7329,1
7330,1
7331,1.15
7332,1
7333,1
7334,1
7335,1
7336,1.5
7337,1
7338,1
7339,1.3
7340,1
7341,1
7342,1
7343,1
7344,1.15
7345,1
7346,1
7347,1.4
7348,1.15
7349,1.3
7350,0.75
7351,1
7352,1.15
7353,1
7354,1
7355,1
7356,1
7357,1.35
7358,1.25
7359,1.25
7360,1.35
7361,1.35
7362,1
7363,1.25
7364,1.35
7365,1.25
7366,1.35
7367,1.7
7368,1
7369,1
7370,1.35
7371,1
7372,1.35
7373,1
7374,1.35
7375,1
7376,1.25
7377,1.35
7378,1.25
7379,1
7380,1.35
7381,1.35
7382,1
7383,1
7384,1
7389,1
7390,1
7409,1.2
7429,1
7449,1.25
7469,1
7470,0.3
7489,0.5
7509,1
7510,1.15
7511,0.1
7529,1
7530,1
7531,1.35
7532,1
7533,1
7534,1
7535,1
7536,1
7537,1
7538,1
7549,1
7550,1
7552,0.5
7553,1.5
7554,0.5
7555,1
7569,1.5
7570,1
7571,0.3
7572,0.25
7589,1
7590,1
7591,1
7592,1.2
7593,1
7594,1
7595,1
7596,1
7597,1
7598,1
7599,1.25
7600,1.15
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1.25
7616,3
7617,2
7618,1.15
7619,1.35
7620,1.35
7621,1.25
7622,1.35
7623,1.35
7624,1.35
7625,1.25
7626,1.35
7627,1.25
7628,1.25
7629,1.35
7631,1
7632,1
7633,1
7649,1.3
7669,1
7670,1
7671,0.8
7672,1.2
7673,1
7689,1
7690,2.5
7691,2.5
7709,1
7729,1
7730,1
7749,1
7750,1
7751,1
7752,2.5
7753,1
7754,1
7755,2.5
7756,1
7757,2.5
7758,1
7759,1.2
7760,1.2
7761,1
7762,1
7763,0.5
7764,1.2
7765,1
7766,1
7769,1
7789,1
7790,1
7791,1
7792,1
7793,1
7794,1
7795,1.15
7796,1
7797,1
7798,1
7799,1
7800,1
7801,1
7802,1
7803,1.2
7804,0.01
7805,1
7806,0.8
7807,1.15
7808,1
7809,1
7810,1
7811,1
7812,1
7813,1
7814,1
7815,1
7816,1
7817,1
7818,1
7819,1
7820,1.05
7821,1
7822,1
7823,1
7824,1.35
7825,1
7826,1
7827,1
7828,1
7829,1.5
7830,1
7831,1.15
7832,1
7833,1
7834,1
7835,1
7836,1.15
7837,1.3
7838,1
7839,1.5
7840,1.75
7841,1
7842,1
7844,1.3
7845,2.5
7846,0.85
7847,1.5
7848,1.3
7849,1
7850,1.15
7851,1
7852,1.0925
7853,1.15
7854,1
7855,1.15
7856,1.3
7857,1.3
7858,1.75
7859,1
7860,1
7861,1
7862,1
7863,1
7864,1.45
7865,1
7866,1
7867,1
7868,1
7869,1.5
7870,1.25
7871,1
7872,1
7873,2
7874,1.1
7875,1
7876,1
7889,1
7890,1
7891,1.15
7892,0.9
7893,1.5
7894,0.6
7895,1
7896,0.75
7897,0.9
7898,0.75
7899,1
7900,1.25
7901,1
7902,1
7903,1.5
7904,1
7905,1
7906,0.75
7907,1.15
7908,1.15
7909,1
7910,1
7911,1
7912,1
7913,1
7914,1
7915,1
7916,1
7917,1.2
7918,1.2
7919,1.5
7920,1
7921,1
7922,1
7923,1
7929,1
7930,1
7931,1
7932,1
7933,1
7934,1
7935,0.8
7936,1.25
7937,1.3
7949,0.85
7950,4
7951,1.15
7952,1.15
7969,1.15
7970,1.5
7971,1.25
7972,3
7974,1.25
7975,1
7976,1.75
7989,1
7990,1
7991,1
7992,1
7993,1
7994,1
7995,1
7996,1
7997,1
7998,1.35
7999,1.35
8000,1
8001,1
8009,1
8010,1
8011,1
8012,1.15
8013,1.15
8014,1
8015,1.3
8029,1
8049,0.75
8050,1
8053,2.5
8054,1
8055,2
8069,1
8089,1
8109,0.55
8129,1.5
8149,1
8150,1.3
8151,1.15
8152,1.5
8169,1.35
8170,1
8171,1
8172,0.5
8173,2.5
8174,2.5
8175,1
8176,1
8177,1.5
8178,1.8
8179,1.8
8180,1
8181,1.15
8182,1
8183,1
8184,0.5
8185,1
8186,1
8189,0.25
8190,1
8191,1
8209,3
8229,1
8249,1
8269,1.5
8270,1.8
8271,1.5
8289,2.1
8309,1.25
8310,1.5
8311,1.5
8312,1
8313,1.5
8314,1.25
8315,1.75
8316,1.25
8317,1
8318,1.15
8329,1
8330,1
8331,1
8332,1
8333,1
8334,1.35
8335,1
8349,1
8350,1.35
8351,1
8352,1
8353,1.15
8354,1
8355,1.35
8356,1.25
8369,0.75
8389,1.5
8390,1.5
8391,0.4
8392,1
8395,2
8409,0.25
8410,0.75
8411,1
8412,1.25
8413,1
8429,1
8430,1
8449,1
8469,1
8470,0.6
8471,1.3
8472,1.5
8473,1
8474,1
8475,0.75
8476,1
8477,1
8478,1.15
8479,1
8489,1
8509,1
8510,1
8511,1.25
8512,1.5
8529,1.75
8549,1.25
8550,1
8569,1
8570,1.8
8571,1
8572,1.25
8573,1
8574,0.8
8575,1.5
8589,1.7
8590,1.25
8591,1
8592,1
8593,1
8594,1
8595,1
8596,1
8597,1
8598,1.3
8609,1
8610,2
8611,3
8612,2.5
8629,1
8630,1
8631,1
8632,0.9
8633,1
8634,1.35
8649,1
8650,1
8651,1
8652,1.15
8653,1
8654,1
8655,1.2
8656,1
8657,1
8658,1
8659,1
8660,1.25
8661,1
8662,1
8663,1
8664,1.4
8665,1
8666,1.35
8667,1
8668,1
8669,1.35
8670,1.35
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,1.2
8682,1.2
8683,1.2
8684,1.2
8685,1
8686,2
8687,2
8688,2
8689,2
8690,2
8691,2
8692,2
8693,1.15
8694,1
8695,1
8696,1
8697,1
8698,1
8699,1
8700,1
8701,1
8702,1
8703,1.2
8704,1
8705,1
8706,1
8707,1
8708,1.1
8709,1
8710,1
8711,2
8712,1.3
8713,1.5
8714,1
8715,1.5
8716,1.5
8717,1
8718,1
8729,1
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,0.9
8756,1.25
8757,1
8758,1
8759,1.1
8760,1
8761,1.2
8762,1.35
8763,1
8764,1
8765,1
8766,1
8767,1.35
8768,1
8769,1
8772,1
8773,1.35
8774,1
8776,1.15
8777,1
8778,1
8779,1
8780,1
8781,1
8782,1.3
8783,1.5
8789,1
8790,1
8791,1
8792,1.35
8793,1
8794,1
8795,1
8796,1
8797,1
8798,1
8799,1
8800,1
8801,1
8802,1.15
8803,1
8804,1
8805,1
8806,1
8807,1.2
8808,0.3
8809,1
8810,3
8811,3
8812,1
8813,1
8814,1
8815,1
8816,0.5
8817,0.5
8818,0.5
8819,0.5
8820,1
8821,1
8822,1
8823,1
8824,2.5
8825,1
8826,1
8827,1
8828,1
8829,1.15
8830,1
8831,1
8832,1.35
8833,2
8834,2
8837,1.75
8838,1.5
8839,2.5
8840,0.85
8841,1
8842,1.5
8843,0.6
8844,1.75
8845,1
8846,1
8847,1
8848,1
8849,1
8869,0.6
8870,1.5
8871,0.75
8872,1
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1.15
8895,1.15
8896,1.15
8897,1.15
8898,1.2
8899,1.2
8900,1.2
8901,1.2
8909,0.15
8910,0.15
8929,1
8949,1
8969,1.15
8970,1.3
8971,0.1
8972,1.5
8989,1
9009,1.15
9010,1.75
9011,1.3
9012,1.5
9013,2
9014,1.5
9015,1.15
9016,1.3
9017,1.3
9018,1.5
9019,1.3
9020,0.9
9021,0.75
9022,1.3
9023,1
9024,1
9025,1.25
9026,1
9027,1.15
9028,0.4
9029,0.3
9030,0.75
9031,1
9032,0.75
9033,0.5
9049,1.1
9050,2.25
9051,1
9052,1
9053,1
9054,1
9055,1
9069,1
9070,1
9071,1
9072,1
9073,1
9074,1
9089,1.2
9109,1.2
9129,1.5
9130,1
9131,1.15
9132,1
9133,1
9134,1.75
9135,1.5
9136,1
9149,1
9150,1
9151,1
9169,1
9189,3
9209,0.5
9210,1
9211,1.15
9212,1
9213,1
9229,1.5
9230,1
9231,3.5
9232,1
9233,1.35
9234,1.35
9235,1
9236,1
9249,1
9250,1
9251,1
9252,1
9253,1
9254,1.25
9255,1
9256,1.35
9257,1
9258,1
9259,1
9260,1
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,1.25
9270,1
9271,1
9272,1.485
9273,1
9274,1
9275,1
9276,1.3
9277,1.75
9278,1.15
9279,1
9280,1.3
9281,1
9282,1
9283,1
9284,1
9285,1
9286,1
9287,1.5
9288,1
9289,0.9
9290,0.9
9291,1.1
9292,1
9293,1
9294,1
9295,1
9309,1
9329,1
9330,1
9331,1.15
9332,1
9333,1
9334,1
9335,1
9336,1
9337,1.35
9338,1
9339,1
9340,1
9341,1
9342,0.6
9343,1
9344,1
9345,0.9
9346,1
9347,1.25
9348,1
9349,1
9350,1
9351,1
9352,1
9353,1
9354,0.4
9369,0.9
9370,1.5
9371,1
9372,1.3
9389,1.15
9390,0.85
9391,1.35
9392,1.25
9409,0.85
9410,0.85
9411,1
9412,1
9413,1
9414,1.15
9415,1.15
9416,1.15
9417,1.3
9418,1.5
9419,1
9420,1
9421,1.15
9422,1.15
9423,1
9424,1.15
9425,1.3
9426,1.3
9427,1.5
9428,1
9429,1
9430,1.15
9431,1.15
9432,1.3
9433,1.5
9434,1.15
9435,1.15
9436,1.3
9437,1.3
9438,1.15
9439,1.5
9440,1.3
9441,1.5
9442,0.85
9443,0.85
9444,0.85
9445,1
9446,1.15
9447,1
9448,1.3
9449,1
9469,0.3
9470,1
9471,3
9472,1.5
9473,1
9474,1
9475,1
9476,1
9477,1.2
9489,1.75
9490,1.15
9491,1.75
9492,2
9509,2
9510,1
9511,0.4
9529,1.3
9530,1.3
9531,1.3
9532,1.5
9533,1.3
9534,0.9
9535,0.2
9549,1
9550,1
9551,1
9552,1
9553,1
9554,0.25
9555,0.25
9556,0.25
9557,0.25
9558,3
9560,1.75
9561,1
9562,1.3
9563,0.4
9564,3
9565,1.3
9566,1.15
9567,2
9568,1.1
9569,1.2
9570,1.15
9571,1.3
9572,0.4
9573,1.3
9574,1
9575,1
9576,1
9577,1
9578,1
9579,1
9580,1
9581,1.75
9582,1.3
9583,0.85
9584,1.3
9585,1.15
9586,0.85
9587,0.85
9588,1
9589,0.7
9590,1
9591,1.75
9592,1.75
9593,1.5
9594,6
9595,4.5
9596,1.2
9599,1.2
9602,1.2
9603,1.2
9604,1.2
9605,1.2
9606,1.2
9609,1.2
9610,1.2
9613,1.2
9614,1.2
9615,1.2
9616,1.2
9617,1.2
9618,1.2
9619,1.2
9620,1.2
9621,1.2
9623,1.2
9625,1.2
9626,1.2
9627,1.2
9628,1.2
9629,1.2
9630,1.2
9633,1.2
9634,1.2
9635,1.2
9636,1.2
9637,1.2
9638,1.2
9641,1.2
9642,1.2
9643,1.5
9644,1.2
9645,1.2
9648,1.2
9649,1.2
9652,1.2
9653,1.2
9656,1.2
9657,1.2
9660,1.2
9661,1.2
9664,1.2
9665,1.2
9668,1.5
9669,1.3
9670,1.2
9671,1.2
9672,1.2
9673,1.2
9674,1
9675,1
9676,1
9677,1
9678,1.2
9679,1.2
9680,1.2
9681,1.2
9682,1
9683,1
9684,1
9685,1
9686,1.2
9687,1.2
9688,1.2
9689,1.2
9690,1.2
9691,1.3
9692,1.2
9693,1.2
9694,1.2
9695,1.5
9696,1.3
9697,1.3
9698,1.3
9699,1.3
9709,1
9710,1
9711,1
9712,1
9714,1.5
9715,1
9716,1
9717,1
9718,1
9719,1
9720,1
9721,1
9722,1
9723,1
9724,1
9725,1
9726,1
9727,1
9728,1
9729,1
9730,1
9731,1
9732,1.2
9733,1.2
9734,1.3
9735,1.3
9736,1.3
9737,1.3
9738,1.2
9739,1
9740,1
9741,1
9742,1.35
9749,0.55
9750,0.3
9751,1
9752,1
9753,1.25
9754,1
9755,1.25
9756,0.5
9757,1
9758,1
9760,1.75
9761,1
9762,1.1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9770,1.35
9771,1.35
9772,1.35
9773,1
9774,1
9775,1
9776,1.35
9777,1
9778,1.2
9779,1
9780,1
9781,1.15
9782,1.5
9783,1
9784,1
9785,1
9786,1
9787,1.15
9788,1.3
9789,1.3
9790,1.3
9791,1
9792,1
9793,1.25
9794,1
9795,1
9796,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,1
9811,1
9812,1
9813,1
9814,1
9815,1
9816,1
9817,1
9818,1.15
9819,1.15
9820,1
9821,1.15
9822,1
9823,1
9824,1
9825,1
9826,1
9829,0.1
9832,1
9849,1.2
9850,1.2
9851,1.2
9852,1.2
9853,1.2
9854,1.2
9855,1.2
9856,1.2
9857,1.2
9858,1.2
9859,1.2
9860,1.2
9861,1.2
9862,1.2
9863,1.2
9864,1.2
9865,1.2
9866,1.2
9867,1.2
9868,1.2
9869,1.2
9870,1.2
9871,1.2
9872,1.2
9873,1.2
9874,1.2
9875,1.2
9876,1.2
9877,1.2
9878,1.2
9879,1.2
9880,1.2
9881,1.2
9882,1.2
9883,1.2
9884,1.2
9885,1.2
9886,1.2
9887,1.3
9888,1.2
9889,1.2
9890,1.3
9891,1.3
9892,1.2
9893,1.2
9894,1.2
9895,1.2
9896,1.2
9897,1.2
9898,1.35
9899,1.35
9900,1.215
9901,1.35
9902,1.35
9903,0.2
9904,0.1
9905,0.1
9906,0.1
9909,1
9910,0.1
9911,1
9912,1.5
9913,0.55
9929,1.75
9934,0.15
9935,1.35
9936,1.35
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,1.5
9944,2
9946,1.2
9947,0.8
9949,1
9950,1.2
9951,1.1
9952,1.5
9953,1.3
9954,1.3
9955,1.8
9956,1
9957,1.5
9958,0.5
9969,1
9989,0.35
9990,0.5
9991,1.5
9992,0.75
9993,0.5
9994,1
9995,1
9996,1.15
9997,0.25
9999,1
10000,1
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1.45
10007,1
10008,1.15
10009,1.1
10010,1
10015,0.4
10029,0.5
10030,0.7
10031,0.3
10032,1.5
10033,0.15
10034,1
10035,1
10036,1
10037,1.45
10038,0.8
10039,1.45
10040,1.3
10041,1.3
10042,1.6
10043,1.3
10044,1.3
10045,1
10046,0.5
10049,1.35
10050,1.35
10051,1.25
10052,1.25
10054,1.5
10055,1.5
10056,1
10057,1.35
10069,1.62
10070,1.5
10071,1
10089,1.0925
10090,1.3
10091,1
10092,1.25
10093,1.25
10094,1
10095,1
10109,1
10110,1
10111,1
10113,1.4
10114,1.7
10115,2
10116,1.5
10129,1
10130,1
10131,1
10132,1.35
10133,3
10134,1
10135,1
10136,1.15
10137,1
10138,1
