DisplayId,Scale
10139,1
10140,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1.15
10148,1.35
10149,1.25
10150,1
10151,1
10152,1.35
10153,1.25
10169,2.5
10170,1.75
10171,1
10172,1.3
10173,1.3
10174,1.3
10175,1.3
10176,1.2
10177,1.2
10178,1.2
10179,1.2
10180,1.25
10181,1.35
10182,1.35
10183,1.3
10184,1
10185,1
10186,1
10187,1
10188,1.35
10189,2
10190,1
10191,1.3
10192,1
10193,3
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10209,0.4
10210,1
10211,1
10212,1
10213,1.15
10214,1.15
10215,1.15
10216,1.15
10217,1
10218,1.3
10219,1.3
10220,1.3
10221,1.3
10222,1.3
10223,1.25
10224,1.25
10225,1.35
10226,1.35
10227,1.25
10228,1.25
10229,1
10230,1.35
10231,1.35
10232,1
10233,1.25
10234,1.25
10235,1.35
10236,1.35
10237,1
10238,1.25
10239,1.25
10240,1.35
10241,1.35
10242,1.25
10243,1.35
10244,5
10245,1
10246,1
10247,1
10248,1.3
10249,1
10250,1
10251,1
10252,1
10253,1.25
10254,1.35
10255,1.15
10256,1.15
10269,0.25
10270,1
10271,1.15
10273,1.15
10274,1.5
10275,1
10277,1
10278,1.3
10279,1
10280,1
10281,1
10282,1.3
10283,1.5
10284,1.5
10285,1.3
10286,1
10287,1
10288,1
10289,1
10290,1.5
10291,1
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,1
10314,1
10315,2.5
10316,1.5
10317,2
10318,1
10319,1.4
10320,1
10321,1
10322,1
10323,1
10324,1
10325,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1.05
10339,1
10340,1
10341,1.75
10342,1
10343,1
10344,1
10345,1.05
10346,1
10347,1
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1.2
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1.05
10376,1
10377,1
10378,1
10379,1
10380,1
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10392,1
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1.1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,1
10410,1
10411,1
10412,1
10413,1
10414,1
10415,1
10416,1
10417,1
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1.5
10427,1
10428,1
10429,1
10430,1
10431,1.2
10432,1.05
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,1
10451,1
10452,1.2
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1.15
10466,1
10468,1
10469,1
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,1
10487,1.3
10488,1
10489,1
10490,1
10491,1
10492,1
10493,1
10494,1
10495,1
10496,1
10497,1
10498,1
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,1
10511,1
10512,1
10513,1
10514,1
10515,1
10516,1
10517,1
10518,1
10519,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,1
10535,1
10536,1
10537,1
10538,1
10539,1
10540,1
10541,1
10542,1
10543,1.5
10544,1
10545,1
10546,1
10547,1
10548,1.15
10549,1
10550,1
10551,1
10552,1
10553,1.5
10554,1
10557,1
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,1.25
10565,1
10566,1.35
10567,1
10569,1.15
10570,1
10571,1.15
10572,1
10573,1
10574,1
10575,1.15
10576,1
10577,1.35
10578,1
10579,1.3
10580,1
10581,1
10582,1
10583,1.5
10584,1.75
10585,1.3
10586,1.35
10587,1
10588,1
10589,1
10590,1
10591,1
10592,1
10609,1
10610,1
10611,1
10612,1.6
10613,1.6
10614,1.35
10615,1
10616,1
10617,1.35
10618,2
10619,1
10620,1.15
10621,1.5
10622,1
10623,1.25
10624,1
10625,1
10626,1.3
10627,1.5
10628,0.75
10629,1
10630,0.9
10631,1
10632,1
10633,1
10634,1
10635,1
10636,1
10637,1
10638,1
10639,1
10640,1
10641,1
10642,1.75
10643,1.15
10644,1
10645,1
10646,1
10647,1
10648,0.8
10649,1
10650,1
10651,1
10652,1.25
10653,1.35
10654,1
10655,1
10656,1
10657,1
10658,1
10659,1.2
10660,1.2
10661,1
10662,1
10663,1.2
10664,1
10665,1
10666,1
10667,1
10668,1
10669,1.2
10670,1
10671,1
10672,1
10673,1
10674,1
10689,1.35
10690,1
10691,2.5
10692,1.25
10693,1
10694,1
10695,1
10696,1
10697,1
10698,1.5
10699,1.3
10700,1
10701,1
10702,1
10703,1.5
10704,1.45
10705,2.35
10706,1
10707,2.35
10708,2.65
10709,2.5
10710,1.2
10714,1.6
10718,1
10719,1
10720,1
10721,1
10722,1.15
10723,1
10724,1
10725,1
10726,1
10727,1
10728,1.15
10729,1.5
10730,1
10731,1
10732,1
10733,1
10734,1.25
10735,1.35
10736,1.35
10737,1.25
10738,1
10739,1
10740,1
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10750,1.15
10751,1.3
10752,0.75
10753,0.25
10754,1
10771,1
10772,0.75
10789,1
10790,1.3
10791,0.85
10792,1.5
10793,1.5
10794,1.5
10795,1.5
10796,1.3
10797,1
10798,1.3
10799,0.85
10800,1.3
10801,1.5
10802,2
10803,1.5
10804,1.3
10805,1.75
10806,1.75
10807,1.45
10808,1.3
10809,1.75
10810,1.6
10811,0.5
10812,0.75
10813,1
10814,1.5
10815,1.3
10816,1.3
10817,1.5
10818,0.85
10819,1.3
10820,1
10821,1
10822,1
10823,1
10824,1
10825,1.15
10826,1.5
10827,1.5
10828,1.15
10829,1.3
10830,1.15
10831,1.5
10832,0.85
10833,1.5
10834,1
10849,2.2
10850,1.3
10851,1
10852,0.85
10853,0.85
10854,1
10855,1.15
10856,1.15
10857,1
10858,1
10869,1.15
10870,1.5
10871,1.5
10872,1.15
10873,1
10874,1.3
10875,1.5
10876,1.3
10877,0.85
10878,1
10889,1.15
10890,1
10891,1.3
10892,1.5
10893,1.3
10894,1.15
10895,1
10896,1
10897,1.5
10898,1
10899,1.3
10900,1.15
10901,1
10902,1.3
10903,1.15
10904,1.3
10905,1.45
10906,1.3
10907,1
10908,1
10909,1
10910,1
10911,1.75
10912,0.85
10913,0.7
10914,1.5
10915,1.75
10916,1.15
10917,1.3
10918,1.15
10919,1.5
10920,1.5
10921,1.3
10922,1.3
10923,1
10924,1.5
10925,1.5
10926,1.3
10927,1.3
10928,1
10929,1
10930,1
10931,1
10932,2.5
10933,1.3
10934,1.3
10935,1
10936,1
10937,1
10938,1
10939,1
10940,1
10941,1
10942,1
10943,1.3
10944,1.5
10945,1.5
10946,1.75
10947,1.5
10948,1
10949,1
10950,0.7
10951,0.85
10952,1.15
10953,1
10954,1
10955,1
10956,1
10957,1.5
10958,1.35
10969,1.35
10970,1.15
10971,1.15
10972,1.3
10973,0.85
10974,1.3
10975,1.5
10976,1.5
10977,0.85
10978,1.3
10979,0.85
10980,1
10981,1
10982,1.15
10983,1.45
10984,1
10985,1.75
10986,1.3
10987,1.15
10988,1.3
10989,1.035
10990,0.25
10991,0.85
10992,0.25
10993,0.25
10994,1
10995,1
10996,0.3
11009,0.3
11010,0.5
11011,1.5
11012,1.5
11013,1
11014,1
11015,1
11016,1
11017,1
11018,1
11019,1
11020,1
11021,1
11022,1
11023,1
11024,1
11025,1
11026,1
11027,1
11028,1
11029,2
11031,1.6
11032,1
11033,1
11034,1.5
11035,1
11036,1
11037,1
11038,1
11039,1
11040,1
11041,1
11042,1
11043,1
11044,1
11045,1
11046,1
11047,1
11048,1
11049,1
11050,1
11051,1
11052,1
11053,1
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,1
11063,1
11069,1
11070,1.5
11071,1.15
11072,1.75
11073,1.25
11074,1.2
11075,1.2
11076,1.2
11077,1.2
11078,1.3
11079,1.15
11080,1.2
11081,1.2
11082,1.2
11083,1.2
11084,1.5
11085,1.3
11086,1.45
11087,1.15
11088,1.3
11089,1.15
11090,1.15
11091,1.15
11092,1.5
11093,1.15
11094,1
11095,1
11096,0.7
11097,0.7
11098,0.85
11099,0.85
11100,1.2
11101,1.2
11102,1.2
11103,1.2
11104,0.85
11105,0.7
11106,1.45
11107,1.15
11108,1
11109,1.2
11110,1.2
11111,1.2
11112,1.2
11113,1.2
11114,1.2
11115,1.2
11116,1.2
11117,1
11118,1
11119,1
11120,1
11121,1
11122,1
11123,1
11124,1.15
11125,1
11126,1
11127,1.15
11128,1
11129,1
11130,1.15
11131,1
11132,1
11133,1.15
11134,1
11135,1
11136,1.15
11137,2
11138,1.15
11139,2
11140,2
11141,1.5
11142,1.15
11143,0.85
11144,0.7
11145,1
11146,1
11147,1.15
11148,1
11149,1
11150,1.15
11151,1
11152,1
11153,1.15
11154,1
11155,1
11156,1.15
11157,1
11158,1
11159,1
11160,1
11161,1
11162,1
11163,1
11164,1
11165,2
11166,1.75
11167,1
11168,1
11169,1
11170,1
11171,1.75
11172,2
11173,1.15
11174,1.15
11175,1.15
11176,1.15
11177,1.15
11178,0.85
11179,1.5
11180,0.85
11181,1.6
11182,1
11183,1
11184,1
11185,1
11189,1.2
11190,1
11191,1
11192,1
11193,1
11194,1
11195,1
11196,1
11197,1.2
11198,1.2
11199,1.2
11200,1.2
11201,1
11202,1
11203,1
11204,1
11205,1
11206,1.15
11207,1.15
11208,1.15
11209,1
11210,1.15
11211,1
11212,1.15
11213,1.15
11214,1.15
11215,1.15
11216,1.15
11217,1
11218,1
11219,1.2
11220,1
11221,1.2
11222,1.2
11223,1.2
11224,1.2
11225,1.2
11226,1.2
11227,1.2
11228,1
11229,1.2
11230,1.2
11231,1.2
11232,1.2
11233,1
11234,1
11235,1
11236,1
11237,1
11238,1
11239,1
11240,1
11241,1
11242,1
11243,1
11244,1.15
11245,1
11246,1
11247,1
11248,1
11249,1
11250,1.15
11251,1
11252,1.15
11253,1.5
11254,1.3
11255,1.15
11256,1
11257,2
11258,2
11259,1.5
11260,1.75
11261,2
11262,2
11263,1.5
11264,1.15
11265,1.75
11266,1.75
11267,2
11268,2
11269,1.15
11270,1.2
11271,2.25
11272,1
11273,1
11274,1.35
11275,1
11276,1.15
11277,1
11278,1
11279,1
11280,1.25
11281,1.15
11282,1
11283,1
11284,1
11285,1
11286,1.35
11287,1
11288,1.4
11289,1.15
11290,1
11291,1
11292,1.15
11293,1.75
11294,1.2
11295,1
11296,1
11297,1
11298,1.2
11299,1
11300,1
11301,1
11302,1
11303,1
11304,1
11305,1
11306,1
11307,1
11308,1
11309,1
11310,1
11311,1.4
11312,1.2
11313,1.2
11314,1.2
11315,1.5
11316,1.15
11317,1.3
11318,2.5
11319,2.5
11320,1.2
11321,1
11322,1.35
11323,1
11324,1
11325,1
11326,1
11327,1.2
11328,1
11329,1
11330,1
11331,1.3
11332,1.5
11333,1.75
11334,1.3
11335,2
11336,1.5
11337,1.75
11338,1.5
11339,0.85
11340,1.75
11341,2
11342,2
11343,2.25
11344,1.15
11345,1.3
11346,1.15
11347,2.25
11348,1.5
11349,1
11350,1
11351,1
11352,1
11353,1
11354,1
11355,1
11356,1
11357,1
11358,1
11359,1.35
11360,1
11361,1
11362,3
11363,1.5
11369,2
11370,1.3
11371,1
11372,1
11373,1
11374,1.25
11375,1
11376,1
11377,1
11379,1
11380,2
11381,1.75
11382,2
11383,1.5
11384,1.75
11385,1.3
11386,1.3
11387,1
11388,1
11389,1
11390,1
11391,1
11392,1
11393,1
11394,1
11395,1
11396,1.3
11397,1.15
11398,0.85
11399,0.85
11400,0.85
11401,1.5
11402,0.85
11403,1.15
11404,1.15
11405,0.85
11406,1
11407,1
11408,1
11409,1
11410,1.5
11411,0.7
11412,1.15
11413,1
11414,1
11415,0.85
11416,0.55
11417,1.3
11418,1.5
11419,1.15
11420,1.15
11421,0.85
11422,0.7
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,1
11431,1
11432,1
11433,1
11434,1
11435,1
11436,1
11437,1
11438,1
11439,1
11440,1
11441,1
11442,1
11443,1
11444,1.3
11445,1.5
11446,1.15
11447,2.5
11448,0.7
11449,0.85
11450,1.15
11451,0.7
11452,1.3
11453,1
11454,0.7
11455,2.25
11456,1.35
11457,1
11458,1
11459,1
11460,1.75
11461,0.75
11462,1
11463,1
11464,1
11465,1.15
11466,1
11467,1
11468,1
11469,1.35
11470,1
11471,1
11472,1
11473,1
11474,1
11475,1
11476,1
11477,1
11478,1
11479,1
11489,1.5
11490,1
11491,0.85
11492,1.75
11509,1.2
11510,1
11511,1
11512,1
11513,2
11532,2.35
11533,2.35
11534,2.65
11536,2.5
11537,2.35
11538,2.5
11539,1.45
11542,2.2
11543,2.5
11544,2.2
11545,2.05
11546,2.05
11548,1.75
11549,2.2
11550,2.2
11551,1.9
11552,1.3
11553,2.5
11554,1.9
11555,1.75
11556,1.9
11557,2.05
11558,1.6
11559,2.2
11560,1.75
11561,2.35
11562,2.35
11563,1.45
11564,2.5
11565,2.65
11566,1.6
11567,1.15
11568,1.9
11569,2.05
11570,2.5
11571,1.45
11572,1.75
11573,1.15
11574,2.65
11576,2.8
11577,2.35
11578,2.8
11579,2.5
11581,2.65
11582,2.8
11583,2.8
11584,2.35
11585,2.35
11586,1
11589,1
11590,1.35
11591,1
11592,1
11593,1
11594,1
11595,1
11596,1.15
11609,0.85
11610,0.7
11611,1
11629,1
11630,1
11631,1.2
11632,1.3
11633,1.15
11634,1
11635,1.3
11636,1.5
11637,1
11638,1.5
11639,1.5
11640,1.5
11641,0.6
11649,1.5
11650,1
11651,1.15
11652,0.85
11653,1
11654,0.85
11655,1
11656,1
11657,1.2
11658,1.2
11659,2
11660,1.5
11661,1.3
11662,1
11663,1
11664,1
11665,1
11666,1
11667,1
11668,1
11669,1
11670,1
11671,1
11672,1
11673,1.25
11674,1
11675,1
11676,1
11679,1
11680,1
11681,1.25
11682,1
11683,1
11684,1
11685,1.35
11686,1
11687,1.25
11688,1.35
11689,1
11690,1
11691,1.15
11692,1
11693,1
11694,1.15
11709,0.5
11710,1
11711,1
11712,1
11713,1.15
11714,1.15
11729,1
11730,1.3
11731,1
11733,1
11734,1
11735,1
11736,1
11737,1
11738,1.35
11739,1
11740,1
11741,1
11742,1
11743,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,1
11752,1
11753,1
11754,1.35
11755,1.35
11756,1
11757,1.15
11758,1.2
11759,1.2
11760,1.2
11761,1.2
11762,1.2
11763,1.2
11764,1.2
11765,1.2
11766,1
11767,1
11768,1
11769,1
11770,1.25
11771,1.25
11772,1.35
11773,1.35
11774,1.35
11775,1.25
11776,1
11777,1
11789,1.25
11790,1.35
11791,1.35
11792,1.35
11793,1.2
11794,1
11795,1.35
11796,1.25
11797,1.62
11798,1.2
11799,1.35
11800,1.15
11801,1
11802,1
11803,1.35
11804,1
11805,1
11806,1
11809,1.2
11810,1
11811,1
11812,1
11813,1
11814,1
11815,1
11816,1
11817,1
11818,1.15
11819,1
11820,1
11821,1
11822,1
11823,1
11824,1
11825,1
11826,1
11827,1.15
11828,3
11829,2
11830,1.25
11831,1
11832,1
11833,1
11834,1
11835,1.25
11836,1
11849,1
11850,1
11851,1
11852,1.35
11853,1
11854,1
11855,1
11856,1
11857,1
11858,1
11859,1
11860,1
11861,1
11862,1
11863,1
11864,1
11865,1
11866,1
11867,1
11868,1
11869,1
11870,1
11871,1
11872,1
11873,1
11874,1.35
11875,1.25
11876,1.35
11877,1.25
11878,1.35
11879,1.25
11880,1.35
11881,1.25
11882,1.35
11883,1.25
11884,1.35
11885,1.25
11886,1.35
11887,1.35
11888,1.25
11889,1.25
11890,1
11892,1.3
11893,1
11894,1
11895,1
11896,1
11898,1
11899,1
11900,1
11901,1
11902,1.35
11903,1
11904,1
11905,1
11906,2
11907,1
11908,1.3
11909,2.5
11910,2.5
11911,1
11912,0.75
11913,1
11914,1
11929,1
11930,1
11949,1.2
11950,1.2
11951,1.2
11952,1.2
11953,1.2
11954,1.2
11955,1.2
11956,1.2
11957,1.2
11958,1.2
11959,1.2
11960,1.2
11961,1.2
11962,1.2
11963,1.2
11964,1.2
11965,1.2
11966,1.3
11967,1.3
11968,1.3
11969,1.3
11970,1.2
11971,1.2
11972,1.2
11973,1.2
11974,1.4
11975,1.4
11976,1.4
11977,1.4
11978,1.2
11979,1.2
11980,1.2
11981,1.2
11983,1.4
11984,1.4
11985,1.4
11986,3
11987,1.4
11988,1.3
11989,1.3
11990,1.3
11991,1.3
11992,1.2
11993,1.2
11994,1.2
11995,1.2
11996,1.4
11997,1.5
11998,1.2
11999,1.2
12000,1.2
12001,1.2
12002,3
12003,2.65
12004,1.3
12005,1.3
12006,1.3
12007,1.3
12008,1.3
12009,1.2
12010,1.2
12011,1.2
12012,1.2
12013,1.2
12014,1.2
12015,1.2
12016,1.2
12017,1.2
12019,1.2
12020,1.2
12021,1.2
12022,1.2
12023,1.4
12024,1.2
12025,1.2
12026,1.4
12027,1.4
12028,1.4
12029,4
12030,2
12031,1
12032,1
12033,1
12034,1
12035,1
12036,1
12037,1
12038,1
12039,1
12040,1
12041,1
12042,1
12043,1.15
12044,1
12045,1
12046,5
12047,1
12048,10
12049,1
12050,1
12051,2.5
12052,1
12053,1
12054,1
12055,1
12056,1
12057,1
12058,1.35
12059,1.25
12060,1
12061,1
12062,1
12063,1
12064,1
12065,1
12066,1
12067,1.15
12068,1.15
12069,1
12070,1
12071,1
12072,1
12073,2
12074,1.25
12075,1
12076,1
12077,1
12078,1.15
12079,1.15
12080,1
12081,1
12082,1
12083,1.35
12084,1.25
12089,0.8
12109,3
12110,3
12129,4
12149,1.3
12150,1.3
12151,1.3
12152,1.5
12153,1.3
12154,1.5
12155,1.6
12156,1.5
12157,1.3
12158,1.3
12159,1.3
12160,1.5
12161,3.5
12162,1.75
12163,1.25
12164,1.5
12165,1
12166,1
12167,1
12168,1
12169,1
12170,1.35
12171,1.25
12189,2
12190,1.5
12191,0.5
12192,1.15
12193,0.85
12194,0.85
12195,0.85
12196,0.85
12197,1
12198,1
12199,1
12200,1
12201,1.15
12202,1.15
12203,1.3
12204,1.3
12205,1.3
12206,1.3
12207,1.5
12208,1.5
12209,1.5
12210,1.5
12229,1
12230,1
12231,2
12232,2
12233,2.25
12234,1.15
12235,1
12236,1
12237,1
12238,1
12239,1.75
12240,0.6
12241,0.6
12242,0.6
12243,1.15
12244,0.6
12245,0.6
12246,0.6
12247,0.6
12249,1.6
12269,1
12270,1
12271,0.01
12272,1
12289,1.1
12290,1.1
12291,1
12292,2
12293,1.6
12309,1.3
12310,0.5
12329,1
12330,1
12331,1
12332,1
12333,0.75
12334,2
12335,1.5
12336,1
12337,1.3
12338,1.3
12339,1.3
12340,0.7
12341,0.85
12342,1.5
12343,0.7
12344,0.7
12345,1.15
12346,0.3
12347,1.75
12348,1.25
12349,1
12350,1.3
12369,3
12370,1.5
12371,1.5
12372,1.5
12373,1.5
12374,1.5
12389,2.5
12390,1
12391,2.5
12392,1
12409,1
12429,1
12430,1
12431,1
12432,1.25
12433,1.5
12434,4
12435,1
12436,11.75
12449,1.5
12469,1
12470,1
12471,2.2
12472,2.2
12473,2.35
12474,1
12475,1
12476,1
12477,1
12489,1.25
12509,2
12529,1.5
12530,1
12549,1
12569,1
12589,1.3
12609,1
12610,1
12629,1
12649,2
12669,1.15
12670,1
12671,1
12672,1
12673,1.35
12674,1
12675,1.25
12676,1
12677,1
12678,1
12679,1
12680,1
12681,1
12682,1.45
12683,2
12689,1
12709,1
12729,1
12749,1
12750,2
12769,1.5
12789,1
12790,1
12809,1
12810,1
12811,1
12812,1.6
12813,1.45
12814,1.6
12815,1.75
12816,1.6
12817,1.75
12818,2
12819,1.75
12820,1.5
12821,1.5
12822,1
12823,1
12824,0.5
12829,1
12830,1
12831,1
12832,1
12849,1
12869,1
12889,2
12890,2.25
12891,2.5
12892,1.75
12893,1.75
12894,1.5
12909,1
12910,1
12911,1.15
12912,1
12913,1
12914,1
12915,1.15
12916,1
12917,1
12918,1
12919,1
12920,1
12921,1.15
12922,1
12923,1
12924,1
12925,1
12926,1
12927,1
12928,1
12929,3
12930,1
12931,1
12932,1
12933,1
12934,1
12935,1.15
12936,1
12938,1
12940,1.15
12941,1.15
12942,1.15
12943,1.35
12944,1.15
12945,1
12946,1
12948,1.25
12949,1
12950,1
12951,1
12952,1
12953,1
12954,1
12955,1
12956,1
12957,1
12958,1
12959,1.1
12960,1
12961,1
12962,0.75
12963,0.75
12964,1
12965,1.15
12966,1.3
12967,1
12968,1
12969,1.35
12970,1.25
12971,1
12972,1
12973,1
12974,1
12975,1
12976,1.25
12977,1
12989,1
12990,0.75
12991,1.15
12992,1.15
13009,1.25
13029,2
13030,3
13031,3
13032,3
13049,1
13050,1
13069,0.01
13089,1
13090,1
13091,1
13093,2.35
13095,0.5
13096,0.6
13097,1
13098,1.5
13099,1
13109,2
13110,2
13111,0.6
13129,2.65
13130,2.35
13132,2.35
13149,1
13150,1
13151,1
13152,1
13169,0.75
13170,3
13171,1
13172,2
13173,2.25
13174,2.5
13189,1
13190,1
13209,0.85
13210,0.85
13211,0.6
13212,0.6
13229,1
13230,1
13231,1
13232,1
13249,1
13250,1
13251,1.15
13252,1.15
13253,1
13254,1
13255,1
13256,1.15
13257,1.15
13258,1
13259,1
13260,1.15
13261,1.15
13262,1
13263,1
13264,1.15
13265,1.15
13266,1
13267,1
13268,1.15
13269,1.15
13270,1
