DisplayId,Scale
13271,1
13272,1.15
13273,1.15
13274,1
13275,1
13276,1.15
13277,1.15
13278,1
13279,1
13280,1
13281,1.35
13282,1
13283,1
13284,1
13285,1.35
13286,1
13287,1
13288,1
13289,1
13290,1
13291,1
13292,1
13293,1
13294,1
13295,1
13296,1
13297,1
13298,1.1
13299,1.1
13300,1.1
13301,1
13302,1
13303,1.35
13304,1.25
13305,1.1
13306,1
13307,1
13308,1.35
13309,1.25
13310,1
13311,1
13312,1
13313,1
13314,1
13315,1
13316,1
13317,1
13318,1
13319,1
13320,1
13321,1
13322,1
13323,1
13325,1.35
13326,1
13328,1
13330,1
13331,1
13334,1
13335,1
13336,1
13337,1
13338,1.35
13339,1.25
13340,1.3
13341,1.35
13342,1
13343,6
13344,1
13345,1
13346,1
13347,1
13348,1
13349,1
13350,1
13351,1
13352,1
13353,1.15
13354,1.15
13355,1
13356,1
13357,1
13358,1
13359,1
13360,1
13361,1
13362,1
13363,1
13364,1.35
13365,1
13366,1
13367,1.35
13368,1.25
13369,1
13370,1
13371,1
13372,1
13373,1.15
13374,1.15
13375,1
13376,1
13377,1
13378,1
13379,1
13380,1
13381,1.15
13382,1.15
13383,1
13384,1
13385,1
13386,1
13387,1
13388,1.15
13389,1.15
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13398,1
13399,1
13400,1.35
13401,1.25
13402,1
13403,1
13409,1
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1.1
13429,1
13430,1
13431,1
13432,1
13433,1
13434,1
13435,1
13436,1
13437,1
13438,1
13439,1
13440,1
13441,1
13442,1
13443,1
13444,4
13445,1.1
13446,1
13449,1
13450,1
13451,1
13452,1
13453,1
13454,1
13455,1
13456,1.15
13457,1
13458,1
13459,1
13460,1
13461,1
13462,1
13463,1
13464,1.35
13465,1
13466,1
13467,1
13468,1.35
13469,1
13470,1
13471,1
13472,1
13473,1
13474,1
13475,1
13476,1
13477,1
13478,1.25
13489,1.5
13490,1.25
13509,0.5
13529,1
13530,0.75
13531,1
13532,1
13533,1.15
13534,1.15
13536,1
13537,1
13538,1.15
13539,1.15
13540,1
13541,1.35
13542,1.25
13543,1
13544,1
13545,1
13546,1
13547,1.15
13548,1
13549,1.15
13550,1
13551,1
13552,1.15
13553,1.15
13554,1
13555,1
13556,1
13557,1
13558,1
13559,1
13560,1
13561,1
13562,1.25
13563,1
13564,1
13565,1.35
13566,1.25
13567,1
13568,1
13569,1.35
13570,1.25
13571,1
13572,1
13573,1.35
13574,1.25
13589,3
13590,1
13591,1
13592,1
13593,1
13594,1
13595,1
13596,1
13597,1
13598,1
13599,1
13600,1
13601,1
13609,0.75
13610,1
13629,2.5
13630,1
13631,1
13632,1
13633,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,1
13640,1
13641,1
13642,1
13643,1
13644,2
13645,1
13646,1
13647,1
13648,1
13649,0.8
13650,1
13651,1
13652,1
13653,1
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
13660,1
13661,1
13662,1.1
13669,1
13670,1
13671,1
13672,1.15
13673,1.15
13674,1
13675,1
13676,1
13677,1
13678,1
13679,1
13680,1
13681,1
13682,1
13683,1
13684,1
13685,1
13686,1
13687,1
13688,1
13689,1
13709,1
13710,1
13711,1
13712,1
13713,1.3
13714,1
13715,1.3
13729,1
13730,1.4
13731,0.2
13732,0.4
13749,0.8
13769,1
13770,1
13771,1
13772,1
13773,1
13774,1
13775,1
13776,1
13777,1
13778,1
13779,1
13780,1
13781,1
13782,1
13783,1
13784,1
13785,1
13786,1
13787,1
13788,1
13789,1
13790,1
13791,1
13792,1
13793,1
13794,1
13795,1
13796,1
13797,1
13798,1
13799,1
13800,1
13801,1
13802,1
13803,1
13804,1
13805,1
13806,1
13807,1.15
13808,1.2
13809,1
13810,1
13811,1
13812,1
13813,1
13814,1
13815,1
13816,1
13817,1.35
13818,1.35
13819,1.25
13820,1.25
13821,1.35
13822,1.35
13823,1.25
13824,1.25
13825,1
13826,1
13827,1
13828,1.35
13829,1
13830,1.25
13831,1.35
13832,1.25
13833,1.35
13834,1.25
13835,1.35
13836,1.25
13837,1
13838,1
13839,1
13840,1
13841,1
13842,1.2
13843,1
13849,1
13850,1
13851,1
13852,1
13853,1
13854,1.15
13855,1.15
13856,1.15
13869,1.5
13889,1
13890,1
13891,1
13892,1
13893,1
13894,1
13895,1
13896,1
13909,1
13929,3
13949,1
13950,1
13951,1
13952,1
13953,1
13954,1
13969,1
13970,1
13971,0.85
13972,0.85
13989,1.75
13990,2
13991,1.5
13992,1.5
13993,1.15
14012,1.3
14013,1.4
14014,1.4
14015,1.4
14016,1.4
14017,1.4
14018,1.4
14019,1.4
14020,1.4
14021,1.5
14022,1.5
14023,1.5
14024,1.5
14025,1.5
14026,1.2
14027,1.2
14028,1.2
14029,1.2
14030,1.2
14031,1.2
14032,1.2
14033,1.2
14034,1.2
14035,1.2
14036,1.2
14037,1.2
14052,1.4
14053,1.4
14054,1.4
14055,1.4
14056,1.4
14057,1.4
14058,1.4
14059,1.4
14060,1.2
14061,1.2
14062,1.2
14063,1.2
14064,1.2
14072,1.75
14092,1
14093,1.15
14112,2
14132,1.3
14152,1.75
14172,1.725
14173,3
14192,0.8
14193,1
14212,1
14213,2
14214,2
14215,1
14216,1.35
14232,1
14233,1.35
14234,1.15
14235,1
14236,1
14252,1
14253,1.5
14254,1.5
14255,1.15
14256,1.3
14257,1.3
14272,1.25
14273,0.5
14292,1.2
14293,1.2
14294,1.2
14295,1.2
14296,1.3
14298,1.4
14299,1.4
14300,1.3
14301,1.3
14302,1.5
14303,1.5
14304,1.5
14305,1.25
14306,1.25
14307,1
14308,2
14309,1.5
14310,1
14312,1
14313,0.85
14314,1.3
14315,1.45
14316,1
14317,0.8
14318,0.85
14319,1.3
14320,1
14321,1
14322,1
14323,1.35
14324,1
14325,1
14326,1
14327,1.15
14328,1.15
14329,1.5
14330,1.5
14331,1.5
14332,1.5
14333,1.5
14334,1.2
14335,1.2
14336,1.2
14337,1
14338,1
14339,1
14340,1
14341,1
14342,1
14343,1
14344,1
14345,1
14346,1
14347,1
14348,0.6
14349,0.6
14350,1.2
14352,1.5
14353,1
14354,2
14355,1.25
14356,1.25
14357,1.25
14358,1.25
14359,1.25
14360,1.1
14361,1.1
14362,1.1
14363,1.1
14364,1
14365,1.25
14366,1.25
14367,3
14368,1.5
14369,1
14370,1
14371,1
14372,1
14373,1
14374,1
14375,1
14376,1
14377,1
14378,1.2
14379,0.5
14380,1.3
14381,1
14382,2
14383,2
14384,1.2
14385,3
14386,1
14387,1.75
14388,1
14389,1.75
14390,1.5
14391,1.15
14392,0.2
14393,1.15
14394,1.2
14395,1.1
14396,1
14397,1.15
14398,1.15
14399,1.15
14400,1.15
14401,2.5
14402,2.2
14403,1.15
14404,1
14405,1
14406,1.4
14407,1.15
14408,1.15
14409,1.15
14410,1.15
14411,1.15
14412,1.15
14413,1
14414,1
14415,1
14416,2.5
14417,1
14418,1
14419,1
14420,1.15
14421,1
14422,1
14423,2.2
14424,2.35
14425,1.15
14426,1
14427,1.35
14428,1.2
14429,1.1
14430,2
14431,1.1
14432,0.3
14452,1
14453,1
14454,1
14472,1
14473,0.15
14492,1
14493,1.1
14494,1.35
14495,1.35
14496,1.35
14497,1.75
14498,1.7
14499,1
14500,1
14501,5
14502,2
14503,2
14504,1.75
14505,1.75
14506,2
14507,2.5
14508,2.5
14509,2.5
14510,2.5
14511,1.5
14512,2.75
14513,2.75
14514,2.75
14515,2.75
14516,2
14517,2.75
14518,2
14519,1.75
14520,3
14521,1.75
14522,1.6
14523,1.5
14524,2
14525,1.75
14526,1.2
14527,1.75
14528,2
14529,1.15
14530,1
14531,1
14532,1.15
14533,1
14534,1
14535,1
14536,1
14537,1
14538,1
14539,1
14540,1
14541,1
14542,1
14544,1.75
14545,1
14546,1
14547,1
14548,1
14549,1
14550,1
14551,1
14552,2
14553,2
14554,1
14555,2
14556,2
14557,1
14558,1
14559,1.3
14560,1.5
14561,0.9
14562,0.6
14563,1.1
14564,1
14565,1.1
14566,1
14567,5
14572,1.75
14573,1.2
14574,1.2
14575,1.2
14576,1
14577,1
14578,0.6
14579,0.6
14580,1.35
14581,1
14582,1
14583,1
14584,1
14585,1.2
14586,1
14587,1.15
14588,1
14589,1
14590,1.1
14591,1.3
14592,1.1
14593,1.1
14594,1.1
14612,1.485
14613,1
14614,1
14615,1
14616,1
14632,1.5
14633,0.75
14634,0.85
14652,1
14653,1
14654,1
14655,1.5
14656,1
14657,0.25
14658,0.25
14659,0.25
14660,0.25
14661,0.25
14662,1
14663,1.5
14664,1
14665,1
14666,1
14668,1
14669,1
14670,1
14671,1
14672,1
14673,0.5
14674,0.5
14675,0.5
14692,1
14693,2
14694,1.2
14695,2
14696,2
14697,1.5
14698,2
14699,2.5
14700,1.75
14701,1.75
14702,1
14703,1.25
14704,1.25
14705,1.25
14706,1.5
14707,1.3
14708,1.5
14709,1.25
14710,1.5
14712,1
14713,1
14714,1
14715,1
14716,1
14717,1
14718,1
14719,1
14720,1
14732,1.1
14733,1.1
14752,1.15
14753,1
14754,1
14755,1
14756,1
14757,1
14758,1.35
14759,1
14760,1
14761,1
14762,1
14763,1
14764,1
14765,1
14766,1
14767,1
14768,1
14769,1
14770,1
14771,1
14772,1
14773,1
14774,1.15
14775,1
14776,1.2
14777,1
14778,0.4
14779,0.4
14780,1.2
14781,1
14782,1
14783,1
14784,1
14785,1
14786,1
14792,2.5
14793,1
14794,1
14795,1
14796,1
14797,1
14798,1
14799,1
14800,1
14812,1
14813,1
14832,2
14852,5
14853,0.75
14854,1
14855,1.15
14856,1.15
14872,1
14873,1.1
14874,1
14875,1
14876,1.2
14877,1
14878,1
14879,1
14880,1
14881,1.35
14882,1
14883,1
14884,3
14885,1
14886,1
14887,1
14888,1
14889,1
14890,1
14894,1
14912,1
14913,1
14914,1
14932,1.5
14933,0.15
14934,2.5
14935,1.15
14936,1
14937,0.15
14938,1.5
14939,1
14940,1
14941,1
14942,1
14943,1
14944,1
14945,1
14946,1
14947,1
14948,1
14949,1
14950,0.75
14951,1
14952,0.1
14953,1
14954,1
14972,1
14973,1.15
14974,1.15
14975,1.15
14976,1.15
14977,1.2
14978,1.2
14979,1.2
14980,1.2
14981,1.2
14982,1.2
14983,1.2
14984,1.2
14985,0.1
14992,1
14993,1
14994,1.25
14995,1
14996,1
14997,1
14998,1
14999,1
15000,1
15001,1
15002,1
15003,1
15004,1
15012,1
15013,2
15032,1.1
15033,1.1
15072,0.4
15092,0.6
15093,1.1
15094,1
15095,1
15096,1
15097,1
15098,1.1
15099,1.1
15100,1.1
15101,2
15102,2
15112,1.1
15113,1.1
15114,1.1
15115,1.1
15116,0.9
15132,1
15133,0.3
15134,1
15135,1
15136,0.2
15137,1
15138,0.7
15139,1
15140,1.1
15141,1
15142,1.1
15143,1
15144,1
15145,1.3
15146,1
15147,1
15148,1
15149,1
15150,1.15
15151,0.55
15152,1
15153,1
15154,1
15155,1
15172,1
15173,1
15174,1
15175,1
15176,1
15177,1
15178,1
15179,1
15180,0.5
15181,0.5
15182,0.85
15183,1
15184,1
15185,1
15186,1
15187,1
15188,1
15189,1
15190,1
15191,2
15192,1
15193,1
15194,1
15195,1
15196,1
15197,1
15198,1
15199,1
15200,0.5
15201,1.05
15202,1.05
15203,1.05
15204,0.4
15205,1
15206,1
15207,1
15208,1
15209,1
15210,1
15211,1
15212,1
15213,1
15214,1.75
15215,1
15216,1.4
15217,1.4
15218,1.4
15219,1.4
15220,1.4
15221,1.2
15222,1
15223,1.15
15224,1
15225,1
15226,2
15227,0.6
15228,1
15229,1
15230,1.35
15231,1.25
15232,1
15233,1.4
15234,2
15235,1
15236,1
15237,1
15238,1
15239,1
15240,1
15241,1
15242,1
15243,1
15244,1
15245,1.35
15246,1.25
15247,1
15248,1
15249,1
15250,1
15251,1
15252,1
15253,1
15254,1
15255,1
15256,1
15257,1
15258,1
15259,1
15260,1
15262,1
15263,1
15264,1
15265,1.15
15266,1
15267,2
15268,2
15269,2
15271,1
15272,1
15273,1
15274,1
15275,0.85
15276,1
15277,1
15278,1
15279,1
15280,1
15281,1
15282,1
15283,1
15284,1
15285,1
15286,1
15287,1
15288,3
15289,1
15290,1.5
15291,1.5
15292,1.5
15293,0.8
15294,2.25
15295,7
15296,4
15297,3
15298,2
15300,1
15301,3
15302,0.5
15303,1
15304,1
15305,1
15306,1
15307,1
15308,1
15309,1
15310,1
15311,1
15312,1
15313,1
15314,1.35
15315,1
15316,1
15317,1
15318,1.35
15319,1.35
15320,1
15321,1
15322,1.35
15323,1
15324,1
15325,2.5
15326,1
15327,3
15328,1.2
15329,1.5
15330,1
15331,1
15332,1
15333,1.5
15334,1.75
15335,1.6
15336,3
15337,3
15338,2
15339,2
15340,2
15341,1.25
15342,1.35
15343,2.5
15344,3
15345,4
15346,3
15347,2.5
15349,1.1
15350,1.1
15351,2.25
15352,1
15353,1.25
15354,2
15355,2.75
15356,2.5
15357,3
15358,1
15359,2.5
15360,2
15361,7.5
15362,1.15
15363,1.8
15364,1.8
15365,1.8
15366,1.8
15367,0.75
15368,1.15
15369,0.65
15370,1.485
15371,1.215
15372,1
15373,1.15
15374,0.9
15375,1.1
15376,4
15377,1
15378,1.15
15379,2
15380,1.2
15381,1
15382,1
15383,1.6
15384,1.6
15385,1.75
15386,1
15387,1
15388,1
15389,1
15390,1.15
15391,1
15392,5
15393,0.65
15394,0.65
15395,0.65
15396,0.65
15397,0.65
15398,0.65
15399,2
15402,0.5
15403,1
15407,1
15408,1
15409,1
15410,1
15411,1.25
15412,1
15413,1
15414,1
15415,1
15416,1.1
15417,5
15418,1.15
15419,1
15420,1
15421,1.2
15422,3
15423,2
15425,1
15427,1
15428,1
15429,1
15430,1
15431,2
15432,2.5
15433,3
15434,2
15435,1
15436,0.25
15437,1.5
15439,2
15441,1
15442,1
15443,1
15444,1
15445,1.15
15446,1
15447,1
15448,1
15449,1
15450,1
15451,1
15452,4.5
15453,1.15
15454,1
15455,1
15456,1
15457,1.15
15458,1.15
15459,1
15460,1
15461,1
15462,1
15463,4
15464,1
15465,1.75
15466,1
15467,0.1
15468,0.1
15469,0.25
15470,0.25
15471,0.25
15472,1.25
15473,1.75
15474,2
15477,1
15478,1.485
15479,1
15480,1.15
15481,1
15482,1
15483,1.75
15487,1.15
15488,1
15489,0.7
15490,1.15
15491,1
15492,1.5
15493,1.15
15494,1
15495,0.9
15496,0.75
15497,1.15
15498,0.5
15499,1.5
15500,1
15502,1
15503,1
15508,1
15509,7.5
15512,2
15533,4
15534,0.5
15535,1
15536,1
15537,1.35
15538,4
15539,1
15540,1.2
15541,1.25
15542,1
15543,1
15544,1.35
15545,1
15546,1
15547,3
15548,1.1
15549,1
15550,1
15551,1.2
15552,1
15553,1.2
15554,0.4
15555,5
15556,1
15557,1.15
15558,1
15559,1
15560,1.15
15561,1
15562,1
15563,1
15564,1
15565,1
15566,1
15567,1.2
15568,1.35
15569,1
15570,1
15571,1
15572,1
15573,1
15574,1
15575,1
15576,5
15577,1
15578,1
15579,1
15580,1
15581,1
15582,2
15583,2.75
15584,10
15585,1
15594,1
15595,0.2
15596,1
15597,1
15598,1
15599,1
15600,1.2
15601,1.2
15602,1.2
15603,1.2
15604,1.62
15605,1.2
15606,1.2
15607,1.5
15608,1.5
15609,1.62
15610,1.2
15611,1.2
15612,1.2
15613,1.62
15614,1.2
15615,1.62
15616,1.2
15617,1.2
15618,1.2
15619,1.5
15620,1.2
15621,1.2
15622,1.2
15623,1.2
15624,1.2
15625,1.2
15626,1.2
15627,1.62
15628,1.5
15629,1.2
15630,1.2
15631,1.5
15632,1.2
15633,1.5
15634,1.2
15635,1.62
15636,1.2
15637,1.2
15638,1.2
15639,1.2
15640,1.2
15641,1.2
15642,1.62
15643,1.2
15644,1.62
15645,1.5
15646,1.2
15647,1.5
15648,1.62
15650,1
15651,1
15652,1
15653,1
15654,1.5
15655,1.5
15656,1.25
15657,1
15658,0.75
15659,15
15660,0.46
15661,1.1
15662,1.1
15663,0.46
15664,1.25
15665,1
15666,1
15667,0.2
15668,1.15
15669,1
15670,1
15671,0.5
15677,1
15678,1
15679,1
15680,1
15681,1
15682,0.5
15683,0.9
15684,0.25
15685,1
15686,1.5
15687,1.15
15688,1
15689,1
15690,1
15691,1
15692,1
15693,6
15694,5
15695,5
15696,4
15697,2
15698,1
15699,0.75
15700,0.75
15701,1
15702,1
15703,1
15704,1
15705,1.25
15706,1.25
15707,1
15708,1
15709,1.5
15710,1.75
15711,1.15
15712,1.15
15713,1
15714,1
15715,1
15716,1
15717,1
15718,1
15719,1
15720,1.35
15721,1.25
15722,1
15723,1
15724,1
15725,1
15726,1
15727,1
15728,1
15729,1.15
15730,1.25
15731,1
15732,1.5
15733,1
15734,1
15735,1.2
15736,1.2
15737,1.2
15738,2
15739,2
15740,1
15741,1.5
15742,1.5
15743,2
15744,1
15745,1
15746,1
15747,1
15748,1
15749,1
15750,1
15751,1
15752,1
15753,1
15754,1.25
15755,1
15756,1
15757,1
15758,1
15759,1.35
15760,1.3
15761,3
15762,1
15763,1
15764,1
15765,1
15766,1
15767,1
15768,1
15769,1
15770,1.35
15771,1.35
15772,1.25
15773,1.25
15774,3
15775,1.15
15776,1
15777,1
15778,3
15779,1
15780,1
15781,1
15782,1
15783,1
15784,1
15785,0.5
15786,1
15787,1
15788,1
15789,1.5
15790,6
15791,1
15792,3
15793,6
15794,4
15795,1.15
15796,1.15
15797,1.15
15798,1.15
15799,1.15
15800,1.15
15801,1.15
15802,1.15
15803,1.15
15804,1.15
15805,1.15
15806,1.15
15807,1.15
15808,1.15
15809,1.15
15810,1
15811,1
15812,1
15813,1
15814,1
15815,1.25
15816,1
15817,1.35
15818,1
15819,1
15820,1
15821,1
15822,1
15823,1
15824,1
15825,1
15826,1
15827,1.35
15828,1.25
15829,1.35
15830,1.25
15831,1
15832,1
15833,1
15834,1
15835,1
15836,1
15837,1
15838,1
15839,1
15840,1
15841,1
15842,1
15843,1
15844,1.35
15845,1.2
15846,1
15847,1
15848,1
15849,1
15850,1
15851,1
15852,1
15853,1
15854,1
15855,1
15856,1.35
15857,1.25
15858,1
15859,1
15860,1
15861,1
15862,1
15863,1.35
15864,1
15865,1.25
15866,1
15867,1
15868,3
15869,1.35
15870,1
15871,1
15872,1
15873,1
15874,1
15875,1.35
15876,1.25
15877,1.25
15878,1.5
15879,2
15880,3
15881,1
15882,0.1
15883,1
15884,1
15885,1
15886,1
15887,1
15888,1
15889,1.15
15890,1.15
15891,1
15892,1
15893,1
15894,1
15895,1
15896,1
15897,1
15898,1
15899,1
15900,0.3
15901,0.2
15902,1
15903,1
15904,0.2
15928,2.5
15929,5
15931,1
15932,1.75
15937,1
15938,1.3
15939,2
15940,1.7
15941,1.75
15942,2
15945,4
15946,2
15947,1
15948,4
15949,1
15950,1
15951,1
15952,1
15953,1
15954,1
15955,1.35
15956,1
15957,1.25
15958,2
15959,1
15960,1.6
15961,3
15962,2
15963,1
15964,2.5
15965,1
15966,1
15967,1
15968,1
15969,1.3
15970,1.3
15971,1.3
15972,1.15
15974,1.3
15975,1.3
15976,1.485
15977,1
15978,0.5
15979,1
15980,1
15981,1
15982,1
15983,0.1
15984,0.65
15985,2.5
15986,1
15987,2
15988,1
15989,1
15990,1
15991,1.75
15992,0.5
15993,1
15994,1.15
15995,1
15996,1.15
15997,1.62
15998,1
15999,1
16000,1.2
16003,1.2
16004,1.2
16005,1
16006,1
16007,1
16008,1
16009,1
16010,1
16011,2
16012,1
16013,1
16014,1
16015,1
16016,1
16017,1.3
16018,1.2
16019,1.2
16020,3
16021,2.25
16022,1
16023,1
16024,1
16025,1.5
16026,1
16027,1
16028,1
16029,1.35
16030,1
16031,1
16032,1.5
16033,2.2
16034,3
16035,1.5
16060,0.01
16063,1.5
16064,3
16066,1
16074,1.5
16075,1
16076,1
16077,1
16078,1
16081,3
16082,1
16093,1
16094,1
16095,1
16096,1
16102,1
16104,1
16105,1
16106,1
16107,1
16108,1
16109,1
16110,4
16111,1
16129,1
16130,1
16131,1
16132,1
16135,1
16136,1
16137,2
16138,3.5
16139,1.5
16143,2.5
16144,1
16145,0.35
16146,4
16147,1
16148,1
16149,1
16150,1
16151,1
16152,1
16153,1.5
16154,1.5
16155,1.5
16156,1
16157,1
16158,1
16159,1.5
16160,1.6
16161,1.6
16162,1.15
16163,1
16164,3
16167,1.75
16168,1.5
16169,1.25
16170,1.4
16171,1
16172,1
16173,1
16174,4
16175,1.5
16176,1.2
16177,0.75
16178,2.5
16179,1
16180,1.5
16181,3
16185,1
16186,1
16187,1
16188,4
16189,0.3
16191,3
16197,1
16204,1
16205,0.65
16212,1
16213,1
16218,1
16219,1
16220,1
16221,1
16229,1
16230,1
16231,1
16232,1
16233,1
16234,1
16235,1
16236,1
16237,1
16238,1
16239,1
16240,1
16252,1
16257,0.6
16259,0.25
16279,3
16282,1
16309,3
16326,1.5
16327,1.5
16328,1.5
16329,1.5
16334,1.25
16335,1
16336,1
16337,1
16338,1
16339,1
16340,1
16341,1
16354,1
16355,1
16356,1
16357,1
16358,1
16359,0.6
16360,0.6
16361,0.6
16412,1
16413,1
16414,1
16431,1
16432,1.35
16433,1
16434,1
16435,1
16436,1
16438,1
16442,1.25
16443,1
16444,1
16445,1
16446,1
16447,1.15
16448,1.15
16508,1.75
16513,1.75
16528,1.3
16533,1.3
16534,1.3
16539,1.75
16541,1
16582,2
16585,1
16586,0.5
16587,0.5
16590,2
16594,1.2
16595,1.2
16596,1.2
16597,1.2
16598,1.2
16599,1.2
16600,1.2
16601,1.2
16603,1.2
16604,1.2
16605,1.2
16606,1.2
16607,1.75
16608,1
16609,1
16611,1.5
16612,1.5
16614,1.5
16622,0.75
16786,1.15
16793,1
16794,1
16806,1
16834,1
16835,1
16836,1
16837,1
16908,1
16916,1.5
16925,1
16927,1.3
16937,1.5
16938,1.5
16939,1.5
16941,1
16942,0.75
16943,0.15
17008,1
17144,1
17146,1
17158,1
17166,1
17202,1
17203,1
17250,1
17251,0.75
17273,1
17328,1
17404,1
17405,1
17445,5
17548,1
